"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA001017101","1993","48.7833","-123.05","24.0","SATURNA ISLAND CS, BC CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2766.2","","2766.2","C","","","","","","","","","","","","","",""
"CA001017101","1994","48.7833","-123.05","24.0","SATURNA ISLAND CS, BC CA","16.7","","16.7","C","120","C","53","C","","","","","0","C","7","C","0","C","54","C","0","C","-2.5","C,1204,","","","","","19.2",",C,0406,","28.7","C,0720,","-1.4","C,1203","-2.5","C,1204","","","","","","","-1.5","C,0225","","","","","","","","","","","","","461.0",",C","","","11.47","C","14.42","C","8.52","C","","","",""
"CA001017101","1995","48.7833","-123.05","24.0","SATURNA ISLAND CS, BC CA","33.1","","33.1","C","131","C","74","C","","","","","0","C","7","C","0","C","47","C","0","C","-3.5","C,1208,","","","","","30.8",",C,1107,","28.0","C,0719,","-1.3","C,1207","-3.5","C,1208","","","","","","","-1.4","C,0305","","","","","","","","","2496.4","","2496.4","C","671.2",",C","","","11.65","C","14.60","C","8.70","C","","","",""
"CA001017101","1999","48.7833","-123.05","24.0","SATURNA ISLAND CS, BC CA","","","","","159","C","91","C","","","","","","","","","","","","","","","","","","","","","29.4",",C,1030,","","","","","","","","","","","","","","","","","","","","","","","","","","","845.8",",C","","","","","","","","","","","",""
"CA001017101","2000","48.7833","-123.05","24.0","SATURNA ISLAND CS, BC CA","","","","","147","C","77","C","","","","","","","","","","","","","","","","","","","","","35.6",",C,1108,","","","","","","","","","","","","","","","","","","","","","","","","","","","611.4",",C","","","","","","","","","","","",""
"CA001017101","2001","48.7833","-123.05","24.0","SATURNA ISLAND CS, BC CA","42.6","","42.6","C","131","C","74","C","","","","","0","C","2","C","0","C","70","C","0","C","-0.8","C,0216,","","","","","23.4",",C,1216,","29.7","C,0810,","","","","","","","","","","","-0.8","C,0216","","","","","","","","","","","","","588.6",",C","","","11.82","C","14.80","C","8.84","C","","","",""
"CA001017101","2005","48.7833","-123.05","24.0","SATURNA ISLAND CS, BC CA","91.3","","91.3","C","","","","","","","","","0","C","6","C","0","C","70","C","0","C","-2.1","C,0115,+","","","","","","","28.7","C,0731,","","","","","","","","","","","-0.4","C,0116","","","","","","","","","2097.5","","2097.5","C","","","","","12.48","C","15.33","C","9.63","C","","","",""
"CA001017101","2007","48.7833","-123.05","24.0","SATURNA ISLAND CS, BC CA","69.3","","69.3","C","","","","","","","","","0","C","6","C","0","C","64","C","0","C","-2.1","C,0112,","","","","","","","31.2","C,0711,","-0.7","C,1201","","","","","","","","","-0.1","C,0301","","","","","","","","","2344.5","","2344.5","C","","","","","11.82","C","14.59","C","9.04","C","","","",""
"CA001017101","2010","48.7833","-123.05","24.0","SATURNA ISLAND CS, BC CA","25.9","","25.9","C","145","C","70","C","","","","","0","C","9","C","3","C","29","C","0","C","-6.5","C,1123,","","","","","48.2",",C,1212,","27.3","C,0815,+","-0.6","C,1119","-3.8","C,1122","-6.5","C,1123","","","","","","","","","","","","","","","","","","","693.4",",C","","","10.64","C","13.31","C","7.97","C","","","",""
"CA001017101","2011","48.7833","-123.05","24.0","SATURNA ISLAND CS, BC CA","3.1","","3.1","C","140","C","71","C","","","","","0","C","15","C","2","C","21","C","0","C","-5.6","C,0225,","","","","","23.0",",C,1122,","24.7","C,0821,","-1.2","C,1118","-2.3","C,1120","","","","","","","-2.9","C,0226","-2.9","C,0226","-5.6","C,0225","","","","","3191.6","","3191.6","C","636.8",",C","","","9.03","C","11.73","C","6.34","C","","","",""
"CA001017101","2012","48.7833","-123.05","24.0","SATURNA ISLAND CS, BC CA","9.6","","9.6","C","150","C","89","C","","","","","0","C","13","C","2","C","14","C","0","C","-7.9","C,0118,","","","","","31.2",",C,1014,","26.5","C,0817,","","","","","","","","","","","0.0","C,0401","-4.5","C,0120","-4.5","C,0120","-7.0","C,0119","","","3440.8","","3440.8","C","733.2",",C","","","8.93","C","11.69","C","6.17","C","","","",""
"CA001017101","2013","48.7833","-123.05","24.0","SATURNA ISLAND CS, BC CA","14.9","","14.9","C","134","C","57","C","","","","","0","C","9","C","2","C","53","C","0","C","-4.8","C,1207,","","","","","44.8",",C,0925,","25.9","C,0630,","-0.6","C,1205","-4.3","C,1206","-4.8","C,1207","","","","","-0.4","C,0122","","","","","","","","","3054.2","","3054.2","C","590.2",",C","","","10.59","C","13.24","C","7.95","C","","","",""
"CA001017101","2014","48.7833","-123.05","24.0","SATURNA ISLAND CS, BC CA","41.8","","41.8","C","","","","","","","","","0","C","12","C","1","C","59","C","0","C","-3.7","C,0206,","","","","","","","27.5","C,0811,","-2.9","C,1129","-2.9","C,1129","","","","","","","-0.1","C,0301","-3.7","C,0206","","","","","","","2718.1","","2718.1","C","","","","","11.44","C","14.20","C","8.67","C","","","",""
"CA001017101","2015","48.7833","-123.05","24.0","SATURNA ISLAND CS, BC CA","64.6","","64.6","C","","","","","","","","","0","C","0","C","0","C","70","C","0","C","0.5","C,0101,","","","","","","","27.4","C,0629,","","","","","","","","","","","","","","","","","","","","","2234.0","","2234.0","C","","","","","12.10","C","14.88","C","9.33","C","","","",""
"CA001017101","2016","48.7833","-123.05","24.0","SATURNA ISLAND CS, BC CA","39.6","","39.6","C","","","","","","","","","0","C","10","C","0","C","46","C","0","C","-2.7","C,1216,","","","","","","","26.5","C,0819,","-2.2","C,1207","-2.2","C,1207","","","","","","","","","","","","","","","","","2334.2","","2334.2","C","","","","","11.89","C","14.55","C","9.23","C","19","C","113.0","C"
"CA001017101","2017","48.7833","-123.05","24.0","SATURNA ISLAND CS, BC CA","42.9","","42.9","C","","","","","","","","","0","C","13","C","0","C","62","C","0","C","-2.2","C,0206,","","","","","","","26.1","C,0822,","","","","","","","","","","","-1.7","C,0208","-2.2","C,0206","","","","","","","2591.4","","2591.4","C","","","","","10.88","C","13.63","C","8.13","C","15","C","113.0","C"
