"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00093805","1954","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1553.3","","1553.3","0","101","0","67","0","0","","0","0","0","0","23","0","0","0","285","0","103","0","-4.4","0,1221,+","0",",0,1231,+","0","T,0,0610,+","60.7",",0,0726,","37.8","0,0628,","-1.7","0,1103","-2.8","0,1207","-4.4","0,1220","","","","","-1.1","0,0307","","","","","","","","","786.1","","786.1","0","787.2",",0","0","T,0","20.12","0","26.54","0","13.70","0","","","","","","","","","","","","","","","",""
"USW00093805","1955","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1454.6","","1454.6","0","102","0","71","0","0","","0","0","0","0","21","0","0","0","286","0","80","0","-5.0","0,0213,","0","T,0,0630,+","10",",0,0328,","61.5",",0,0630,","36.1","0,0622,","-2.8","0,1129","-2.8","0,1129","","","","","","","0.0","0,0329","-5.0","0,0213","-5.0","0,0213","","","","","923.2","","923.2","0","1121.1",",0","10",",0","19.92","0","26.16","0","13.68","0","","","","","","","","","","","","","","","",""
"USW00093805","1956","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1276.0","","1276.0","0","108","0","69","0","0","","0","0","0","0","22","0","0","0","285","0","71","0","-5.0","0,1128,+","0",",0,1231,+","0",",0,1231,+","103.9",",0,0924,","36.7","0,0807,","-1.1","0,1110","-2.2","0,1123","-5.0","0,1128","","","","","-1.7","0,0321","-2.8","0,0115","-5.0","0,0101","","","","","931.4","","931.4","0","1370.0",",0","0",",0","19.55","0","25.63","0","13.46","0","","","","","","","","","","","","","","","",""
"USW00093805","1957","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1412.0","","1412.0","0","121","0","86","0","0","","0","0","0","0","11","0","0","0","289","0","66","0","-6.7","0,1213,","0",",0,1231,+","0","T,0,0117,","91.7",",0,0608,","36.1","0,0817,","-2.2","0,1201","-2.2","0,1201","-5.6","0,1212","-6.7","0,1213","","","-0.6","0,0310","-4.4","0,0119","-4.4","0,0119","","","","","627.8","","627.8","0","1890.0",",0","0","T,0","20.39","0","25.89","0","14.89","0","","","","","","","","","","","","","","","",""
"USW00093805","1958","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1386.3","","1386.3","0","122","X","89","X","1","","1","0","0","0","32","0","0","0","261","0","78","0","-7.2","0,0218,","76",",0,0213,","61",",0,0212,","89.9",",X,0409,","36.1","0,0612,","0.0","X,1211","-2.2","0,1212","","","","","","","-1.7","0,0222","-3.3","0,0221","-7.2","0,0218","-7.2","0,0218","","","1065.9","","1065.9","0","1280.7",",X","71",",0","19.16","0","24.69","0","13.63","0","","","","","","","","","","","","","","","",""
"USW00093805","1959","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1440.1","","1440.1","0","133","0","96","0","0","","0","0","0","0","18","0","0","0","269","0","73","0","-6.1","0,0117,","0",",0,1231,+","0",",0,1231,+","148.6",",0,0305,","37.2","0,0630,","-2.8","0,1129","-2.8","0,1129","-4.4","0,1130","","","","","0.0","0,0313","-4.4","0,0118","-4.4","0,0118","","","","","818.8","","818.8","0","2079.5",",0","0",",0","19.97","0","25.24","0","14.69","0","","","","","","","","","","","","","","","",""
"USW00093805","1960","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1303.9","","1303.9","0","118","0","82","0","0","","0","0","0","0","27","0","0","0","265","0","58","0","-4.4","0,1223,+","0",",0,1231,+","0",",0,1231,+","100.1",",0,1124,","35.0","0,0721,","-1.1","0,1202","-2.2","0,1213","-4.4","0,1223","","","","","-1.7","0,0322","-2.2","0,0306","-4.4","0,0122","","","","","1001.4","","1001.4","0","1705.3",",0","0",",0","19.08","0","24.78","0","13.37","0","","","","","","","","","","","","","","","",""
"USW00093805","1961","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1232.0","","1232.0","0","111","0","78","0","0","","0","0","0","0","22","0","0","0","290","0","66","0","-8.3","0,1230,","0",",0,1231,+","0",",0,1231,+","77.5",",0,0830,","35.6","0,0905,+","-2.2","0,1110","-2.2","0,1110","-6.7","0,1226","-6.7","0,1226","","","0.0","0,0211","-7.8","0,0122","-7.8","0,0122","-7.8","0,0122","","","906.2","","906.2","0","1196.5",",0","0",",0","19.31","0","25.55","0","13.06","0","","","","","","","","","","","","","","","",""
"USW00093805","1962","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1482.9","","1482.9","0","119","0","75","0","0","","0","0","0","0","26","0","0","0","275","0","110","0","-12.2","0,1213,","0",",0,1231,+","0","T,0,1212,","180.1",",0,0331,","37.2","0,0904,","-1.1","0,1115","-3.3","0,1206","-5.6","0,1207","-7.8","0,1212","-12.2","0,1213","0.0","0,0318","-10.0","0,0113","-10.0","0,0113","-10.0","0,0113","-10.0","0,0113","837.6","","837.6","0","1346.6",",0","0","T,0","19.77","0","26.24","0","13.30","0","","","","","","","","","","","","","","","",""
"USW00093805","1963","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1401.7","","1401.7","0","114","0","76","0","0","","0","0","0","0","41","0","0","0","263","0","81","0","-8.3","0,0125,+","0",",0,1231,+","0",",0,1231,+","101.9",",0,0928,","36.1","0,0807,","0.0","0,1031","-3.3","0,1114","-5.0","0,1115","","","","","-2.2","0,0228","-2.2","0,0228","-5.0","0,0223","-8.3","0,0125","","","1057.3","","1057.3","0","1577.3",",0","0",",0","19.02","0","25.34","0","12.69","0","","","","","","","","","","","","","","","",""
"USW00093805","1964","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1326.4","","1326.4","0","137","0","94","0","0","","0","0","0","0","28","0","0","0","265","0","76","0","-8.9","0,0115,","0",",0,1231,+","0","T,0,0222,","208.5",",0,0718,","36.7","0,0620,","0.0","0,1021","-2.8","0,1201","","","","","","","-1.7","0,0331","-2.2","0,0229","-4.4","0,0224","-8.9","0,0115","-8.9","0,0115","1143.0","","1143.0","0","2646.8",",0","0","T,0","19.33","0","25.38","0","13.28","0","","","","","","","","","","","","","","","",""
"USW00093805","1965","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1478.1","","1478.1","0","118","0","83","0","0","","0","0","0","0","24","0","0","0","292","0","94","0","-9.4","0,0118,","0",",0,1231,+","0","T,0,0117,","130.8",",0,0615,","36.1","0,0825,+","-1.7","0,1201","-4.4","0,1208","-4.4","0,1208","","","","","-3.3","0,0309","-3.3","0,0309","-5.6","0,0128","-8.3","0,0119","-9.4","0,0118","887.8","","887.8","0","2001.7",",0","0","T,0","20.00","0","26.41","0","13.59","0","360","X","","","","","","","20.6","X","","","","","",""
"USW00093805","1966","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1333.8","","1333.8","0","118","0","89","0","0","","0","0","0","0","30","0","1","0","277","0","71","0","-11.1","0,0130,","0",",0,1231,+","0",",0,1231,+","169.4",",0,0609,","37.8","0,0708,","-0.6","0,1103","-2.2","0,1130","","","","","","","0.0","0,0325","-2.2","0,0307","-4.4","0,0207","-7.8","0,0206","-10.0","0,0131","900.3","","900.3","0","1906.7",",0","0",",0","19.26","0","25.40","0","13.13","0","30","X","","","","","","","19.7","X","","","","","",""
"USW00093805","1967","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1376.1","","1376.1","0","110","0","82","0","0","","0","0","0","0","29","0","0","0","306","0","90","0","-6.1","0,0226,","0",",0,1231,+","0",",0,1231,+","74.7",",0,1210,","37.8","0,0620,","-0.6","0,1107","-2.2","0,1108","","","","","","","-3.3","0,0227","-3.3","0,0227","-6.1","0,0226","","","","","822.8","","822.8","0","1446.1",",0","0",",0","19.99","0","27.06","0","12.92","0","300","X","","","","","","","13.0","X","","","","","",""
"USW00093805","1968","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1486.1","","1486.1","0","108","0","81","0","0","","0","0","0","0","53","0","0","0","279","0","107","0","-7.2","0,1216,","0",",0,1231,+","0","T,0,0208,+","165.6",",0,0908,","37.2","0,0824,+","0.0","0,1027","-4.4","0,1113","-4.4","0,1113","-7.2","0,1216","","","-2.2","0,0325","-2.2","0,0325","-4.4","0,0305","","","","","968.1","","968.1","0","1288.4",",0","0","T,0","19.20","0","26.43","0","11.97","0","220","X","","","","","","","13.9","X","","","","","",""
"USW00093805","1969","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1394.0","","1394.0","0","115","0","74","0","0","","0","0","0","0","51","0","0","0","268","0","92","0","-7.8","0,0106,","0",",0,1231,+","0",",0,1231,+","225.0",",0,0921,","37.8","0,0629,+","-1.1","0,1105","-5.6","0,1115","-5.6","0,1115","","","","","-2.2","0,0327","-2.2","0,0327","-4.4","0,0205","-7.8","0,0106","","","1133.1","","1133.1","0","1893.4",",0","0",",0","19.14","0","25.99","0","12.29","0","90","X","","","","","","","17.9","X","","","","","",""
"USW00093805","1970","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1372.3","","1372.3","0","125","0","96","0","0","","0","0","0","0","44","0","0","0","278","0","93","0","-11.1","0,0110,","0",",0,1231,+","0",",0,1231,+","194.1",",0,0722,","37.2","0,0703,+","-2.2","0,1116","-2.2","0,1116","-4.4","0,1117","-10.6","0,1125","-10.6","0,1125","-2.2","0,0316","-2.2","0,0316","-5.0","0,0227","-7.2","0,0205","-11.1","0,0110","1132.8","","1132.8","0","1917.2",",0","0",",0","18.97","0","25.97","0","11.97","0","190","X","","","","","","","13.0","X","","","","","",""
"USW00093805","1971","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1288.7","","1288.7","0","130","0","89","0","0","","0","0","0","0","39","0","0","0","299","0","87","0","-11.7","0,0121,","0",",0,1231,+","0",",0,1231,+","85.3",",0,0728,","37.2","0,0615,","-2.2","0,1111","-2.2","0,1111","","","","","","","-1.7","0,0408","-2.2","0,0331","-4.4","0,0309","-8.3","0,0211","-10.0","0,0210","1125.0","","1125.0","0","1480.4",",0","0",",0","19.30","0","26.44","0","12.15","0","230","X","","","","","","","14.3","X","","","","","",""
"USW00093805","1972","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1404.7","","1404.7","0","103","0","72","0","0","","0","0","0","0","23","0","0","0","295","0","98","0","-6.1","0,0205,","0",",0,1231,+","0",",0,1231,+","147.3",",0,0619,","37.8","0,0820,","0.0","0,1126","-2.8","0,1127","","","","","","","-1.1","0,0310","-3.3","0,0221","-6.1","0,0205","","","","","648.5","","648.5","0","1678.3",",0","0",",0","20.14","0","26.95","0","13.34","0","270","X","","","","","270","X","14.3","X","","","","","21.6","X"
"USW00093805","1973","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1475.7","","1475.7","0","122","0","90","0","0","","0","0","0","0","32","0","0","0","296","0","87","0","-8.3","0,1223,","0","T,0,0210,","10",",0,0210,","118.6",",0,0403,","35.0","0,0821,+","-1.1","0,1030","-2.2","0,1210","-4.4","0,1211","-6.7","0,1222","","","0.0","0,0318","-7.8","0,0212","-7.8","0,0212","-7.8","0,0212","","","866.6","","866.6","0","2230.8",",0","10",",0","19.89","0","26.40","0","13.38","0","290","X","","","","","","","13.0","X","","","","","",""
"USW00093805","1974","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1337.2","","1337.2","0","106","0","76","0","0","","0","0","0","0","31","0","0","0","308","0","72","0","-8.3","0,0227,","0",",0,1231,+","0",",0,1231,+","90.7",",0,0906,","35.0","0,0730,+","-1.1","0,1113","-3.9","0,1128","-7.2","0,1204","-7.2","0,1204","","","-3.3","0,0228","-3.3","0,0228","-8.3","0,0227","-8.3","0,0227","","","630.4","","630.4","0","1509.9",",0","0",",0","19.95","0","26.64","0","13.27","0","180","X","","","","","315","X","10.7","X","","","","","17.5","X"
"USW00093805","1975","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1417.6","","1417.6","0","145","0","94","0","0","","0","0","0","0","38","0","0","0","293","0","74","0","-5.6","0,1224,+","0",",0,1231,+","0","T,0,0304,","108.5",",0,0729,","35.6","0,0825,+","0.0","0,1114","-2.8","0,1126","-4.4","0,1211","","","","","0.0","0,0407","-5.6","0,0208","-5.6","0,0208","","","","","877.4","","877.4","0","2183.2",",0","0","T,0","19.85","0","26.19","0","13.51","0","190","X","","","","","180","X","15.6","X","","","","","22.6","X"
"USW00093805","1976","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1245.2","","1245.2","0","120","0","86","0","0","","0","0","0","0","48","0","0","0","275","0","72","0","-9.4","0,0119,","0",",0,1231,+","0","T,0,1222,","125.2",",0,1127,","37.8","0,0716,","-1.1","0,1105","-3.3","0,1106","-6.1","0,1109","-6.7","0,1222","","","0.0","0,0318","-2.8","0,0224","-6.7","0,0208","-6.7","0,0208","-9.4","0,0119","909.0","","909.0","0","1956.4",",0","0","T,0","18.88","0","25.72","0","12.03","0","200","X","","","","","180","X","14.3","X","","","","","20.6","X"
"USW00093805","1977","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1360.3","","1360.3","0","116","0","84","0","0","","0","0","0","0","53","0","0","0","283","0","99","0","-8.9","0,0119,","0",",0,1231,+","0","T,0,0216,+","71.1",",0,0801,","37.2","0,0714,+","0.0","0,1018","-2.2","0,1111","-4.4","0,1211","-6.7","0,1227","","","-0.6","0,0302","-2.8","0,0301","-5.0","0,0221","-6.7","0,0201","-8.9","0,0119","1222.4","","1222.4","0","1481.3",",0","0","T,0","19.00","0","26.06","0","11.94","0","110","X","","","","","135","X","14.8","X","","","","","23.6","X"
"USW00093805","1978","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1349.2","","1349.2","0","112","0","79","0","0","","0","0","0","0","50","0","0","0","279","0","93","0","-6.7","0,0223,+","0",",0,1231,+","0",",0,1231,+","124.0",",0,0712,","37.2","0,0629,+","0.0","0,1206","-2.2","0,1210","-5.0","0,1218","","","","","0.0","0,0328","-3.3","0,0306","-6.7","0,0223","-6.7","0,0223","","","1236.2","","1236.2","0","1557.6",",0","0",",0","18.93","0","25.61","0","12.23","0","130","X","","","","","360","X","17.0","X","","","","","23.6","X"
"USW00093805","1979","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1195.4","","1195.4","0","110","0","78","0","0","","0","0","0","0","41","0","0","0","276","0","61","0","-7.2","0,0210,+","0",",0,1231,+","0",",0,1231,+","114.3",",0,0507,","37.2","0,0704,","0.0","0,1115","-5.6","0,1130","-5.6","0,1130","-6.7","0,1201","","","-0.6","0,0327","-2.2","0,0326","-4.4","0,0212","-6.7","0,0211","","","988.1","","988.1","0","2044.3",",0","0",",0","18.57","0","25.15","0","11.99","0","160","X","","","","","180","X","15.6","X","","","","","21.1","X"
"USW00093805","1980","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1412.4","","1412.4","0","115","0","81","0","0","","0","0","0","0","33","0","0","0","274","0","99","0","-6.7","0,0303,+","0",",0,1231,+","0","T,0,0302,","89.9",",0,0310,","39.4","0,0714,","0.0","0,1120","-2.2","0,1129","","","","","","","-6.1","0,0304","-6.1","0,0304","-6.1","0,0304","-6.7","0,0303","","","985.5","","985.5","0","1653.6",",0","0","T,0","19.40","0","25.83","0","12.96","0","50","X","","","","","180","X","13.4","X","","","","","19.5","X"
"USW00093805","1981","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1292.4","","1292.4","0","101","0","68","0","0","","0","0","0","0","53","0","0","0","280","0","88","0","-13.3","0,0113,","0",",0,1231,+","0",",0,1231,+","122.9",",0,0211,","37.2","0,0716,+","-1.1","0,1114","-2.2","0,1121","-5.6","0,1219","-9.4","0,1220","-9.4","0,1220","-0.6","0,0321","-2.2","0,0317","-6.1","0,0204","-13.3","0,0113","-13.3","0,0113","1080.6","","1080.6","0","1286.8",",0","0",",0","18.87","0","25.75","0","11.98","0","360","X","","","","","90","X","14.3","X","","","","","23.1","X"
"USW00093805","1982","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1473.0","","1473.0","0","120","0","81","0","0","","0","0","0","0","25","0","0","0","301","0","83","0","-10.0","0,0112,","0",",0,1231,+","0",",0,1231,+","141.7",",0,0617,","36.1","0,0610,+","0.0","0,1213","-3.3","0,1218","","","","","","","0.0","0,0309","-5.0","0,0127","-5.0","0,0127","-7.2","0,0115","-10.0","0,0112","902.8","","902.8","0","1525.3",",0","0",",0","20.43","0","26.59","0","14.28","0","180","X","","","","","135","X","11.2","X","","","","","17.5","X"
"USW00093805","1983","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","","","1296.3","","1296.3","0","116","0","82","0","0","","0","0","0","0","33","0","1","0","266","0","79","0","-10.0","0,1226,+","0",",0,1231,+","0",",0,1231,+","119.4",",0,0306,","37.2","0,0823,+","-1.7","0,1113","-3.3","0,1117","-6.7","0,1224","-6.7","0,1224","-10.0","0,1225","-0.6","0,0325","-2.2","0,0209","-4.4","0,0118","-7.2","0,0117","","","871.4","","871.4","0","1698.7",",0","0",",0","18.92","0","25.48","0","12.36","0","150","X","","","","","225","X","14.3","X","","","","","36.0","X"
"USW00093805","1984","30.39306","-84.35333","16.8","TALLAHASSEE REGIONAL AIRPORT, FL US","2.5","X","1395.1","","1395.1","0","97","0","75","0","0","","0","0","0","0","29","0","0","0","298","0","92","0","-7.2","0,0101,","0",",0,1231,+","0",",0,1231,+","94.2",",0,0403,","35.6","0,0817,","0.0","0,1108","-2.2","0,1114","-5.6","0,1208","","","","","-2.8","0,0310","-2.8","0,0310","-5.0","0,0301","-7.2","0,0101","","","1021.2","","1021.2","0","1428.5",",0","0",",0","19.85","0","26.75","0","12.95","0","160","X","","","","","180","X","14.8","X","","","","","22.6","X"
