"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00045032","1903","38.1061","-121.2877","12.2","LODI, CA US","398.5","","398.5","6","45","6","35","6","","","","","0","6","31","6","0","6","199","6","46","6","-4.4","6,0216,","","","","","88.1",",6,0329,","40.0","6,0606,","","","-0.6","6,1109","","","","","","","","","0.0","6,0307","-2.2","6,0218","-4.4","6,0216","","","","","1802.3","","1802.3","6","","","","","512.3",",6","","","14.64","6","21.86","6","7.42","6","",""
"USC00045032","1904","38.1061","-121.2877","12.2","LODI, CA US","485.5","","485.5","6","65","6","41","6","","","","","0","6","26","6","0","6","187","6","54","6","-2.8","6,1207,+","","","","","59.2",",6,0212,","40.6","6,0907,","","","-0.6","6,1205","-2.8","6,1207","","","","","","","0.0","6,0325","-2.2","6,0209","","","","","","","1585.2","","1585.2","6","","","","","525.0",",6","","","15.11","6","21.62","6","8.61","6","",""
"USC00045032","1905","38.1061","-121.2877","12.2","LODI, CA US","345.6","","345.6","6","50","6","37","6","","","","","0","6","36","6","0","6","206","6","45","6","-5.0","6,1224,","","","","","40.6",",6,0507,","43.3","6,0708,","","","0.0","6,1018","-2.2","6,1201","-5.0","6,1224","","","","","-1.1","6,0214","","","","","","","","","1510.0","","1510.0","6","","","","","379.6",",6","","","14.81","6","22.33","6","7.29","6","",""
"USC00045032","1906","38.1061","-121.2877","12.2","LODI, CA US","451.3","","451.3","6","74","6","55","6","","","","","0","6","22","6","0","6","195","6","53","6","-5.0","6,1202,","","","","","95.5",",6,1211,","40.0","6,0724,+","","","-0.6","6,1022","-2.8","6,1124","-5.0","6,1202","","","","","0.0","6,0319","-2.2","6,0107","","","","","","","1655.3","","1655.3","6","","","","","858.4",",6","","","15.29","6","22.14","6","8.45","6","",""
"USC00045032","1907","38.1061","-121.2877","12.2","LODI, CA US","269.6","","269.6","6","","","","","","","","","0","6","20","6","0","6","192","6","23","6","-2.2","6,1202,+","","","","","","","35.6","6,0819,+","","","-1.1","6,1124","-2.2","6,1202","","","","","","","-0.6","6,0314","-2.2","6,0106","","","","","","","1506.9","","1506.9","6","","","","","","","","","14.90","6","21.19","6","8.61","6","",""
"USC00045032","1908","38.1061","-121.2877","12.2","LODI, CA US","445.7","","445.7","6","45","6","31","6","","","","","0","6","16","6","0","6","205","6","54","6","-2.2","6,1129,","","","","","58.7",",6,0114,","40.6","6,0731,","","","0.0","6,1127","-2.2","6,1129","","","","","","","-0.6","6,0308","","","","","","","","","1585.8","","1585.8","6","","","","","291.4",",6","","","14.84","6","22.11","6","7.57","6","",""
"USC00045032","1909","38.1061","-121.2877","12.2","LODI, CA US","371.9","","371.9","6","","","","","","","","","0","6","20","6","0","6","198","6","50","6","-4.4","6,1204,","","","","","","","38.3","6,0712,+","","","-0.6","6,1115","-4.4","6,1204","-4.4","6,1204","","","","","0.0","6,0305","","","","","","","","","1587.7","","1587.7","6","","","","","","","","","15.02","6","22.07","6","7.97","6","",""
"USC00045032","1910","38.1061","-121.2877","12.2","LODI, CA US","424.9","","424.9","6","41","6","31","6","","","","","0","6","33","6","0","6","211","6","55","6","-5.6","6,0105,","","","","","23.9",",6,0321,","40.0","6,0720,+","","","-0.6","6,1113","-2.2","6,1126","","","","","","","-1.1","6,0217","-2.8","6,0205","-5.6","6,0105","","","","","1635.0","","1635.0","6","","","","","230.5",",6","","","15.10","6","22.58","6","7.62","6","",""
"USC00045032","1911","38.1061","-121.2877","12.2","LODI, CA US","280.0","","280.0","6","50","6","35","6","","","","","0","6","56","6","0","6","183","6","32","6","-6.1","6,1225,","","","","","69.1",",6,0112,","37.8","6,0716,","","","-1.7","6,1111","-3.3","6,1112","-6.1","6,1225","","","","","0.0","6,0226","-2.8","6,0216","","","","","","","1663.4","","1663.4","6","","","","","627.4",",6","","","13.97","6","21.23","6","6.70","6","",""
"USC00045032","1912","38.1061","-121.2877","12.2","LODI, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1757.3","","1757.3","6","","","","","","","","","","","","","","","",""
"USC00045032","1928","38.1061","-121.2877","12.2","LODI, CA US","","","","","44","6","21","6","","","","","","","","","","","","","","","","","","","","","36.3",",6,1113,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","348.3",",6","","","","","","","","","",""
"USC00045032","1929","38.1061","-121.2877","12.2","LODI, CA US","","","","","31","6","17","6","","","","","","","","","","","","","","","","","","","","","25.7",",6,1216,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","195.7",",6","","","","","","","","","",""
"USC00045032","1930","38.1061","-121.2877","12.2","LODI, CA US","","","","","51","6","32","6","","","","","","","","","","","","","","","","","","","","","35.1",",6,0114,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","315.5",",6","","","","","","","","","",""
"USC00045032","1931","38.1061","-121.2877","12.2","LODI, CA US","477.6","","477.6","6","63","6","28","6","","","","","0","6","42","6","0","6","225","6","71","6","-5.6","6,1123,","","","","","43.7",",6,1224,","43.3","6,0705,","18786.2","6","0.0","6,1004","-3.9","6,1112","-5.6","6,1123","","","","","0.0","6,0403","-2.2","6,0119","","","","","","","","","","","","","","","425.8",",6","","","15.24","6","23.91","6","6.56","6","32411","6"
"USC00045032","1932","38.1061","-121.2877","12.2","LODI, CA US","390.9","","390.9","6","","","","","","","","","0","6","74","6","0","6","231","6","70","6","-10.6","6,1213,+","","","","","","","40.0","6,0709,","18718.5","6","-2.2","6,1019","-2.2","6,1019","-5.0","6,1209","-8.9","6,1210","-8.9","6,1210","-0.6","6,0422","-2.8","6,0304","","","","","","","1883.5","","1883.5","6","","","","","","","","","14.39","6","23.53","6","5.25","6","31245","6"
"USC00045032","1933","38.1061","-121.2877","12.2","LODI, CA US","411.2","","411.2","6","","","","","","","","","0","6","55","6","0","6","209","6","70","6","-5.0","6,0210,","","","","","","","42.8","6,0728,","18990.9","6","-1.7","6,1105","-2.2","6,1126","","","","","","","-1.1","6,0418","-5.0","6,0210","-5.0","6,0210","","","","","1927.1","","1927.1","6","","","","","","","","","14.28","6","23.03","6","5.53","6","",""
"USC00045032","1934","38.1061","-121.2877","12.2","LODI, CA US","422.9","","422.9","6","","","","","","","","","0","6","23","6","0","6","240","6","70","6","-3.3","6,1207,+","","","","","","","41.1","6,0819,+","17710.3","6","0.0","6,1124","-2.8","6,1202","","","","","","","-0.6","6,0212","","","","","","","","","1475.5","","1475.5","6","","","","","","","","","15.47","6","24.13","6","6.80","6","",""
"USC00045032","1935","38.1061","-121.2877","12.2","LODI, CA US","383.2","","383.2","6","53","6","35","6","","","","","0","6","70","6","0","6","192","6","65","6","-6.7","6,1219,+","","","","","44.7",",6,0301,","41.7","6,0718,+","","","-2.2","6,1022","-2.2","6,1022","-6.7","6,1104","-6.7","6,1104","","","-0.6","6,0324","-2.2","6,0309","","","","","","","1750.2","","1750.2","6","","","","","419.2",",6","","","14.06","6","22.91","6","5.21","6","26795","6"
"USC00045032","1936","38.1061","-121.2877","12.2","LODI, CA US","","","","","60","6","40","6","","","","","0","6","59","6","","","","","","","-6.1","6,1212,","","","","","33.8",",6,0109,","","","18054.0","6","0.0","6,1028","-3.3","6,1103","-5.0","6,1108","","","","","-2.2","6,0401","-2.2","6,0401","","","","","","","1766.9","","1766.9","6","","","","","508.7",",6","","","","","","","5.70","6","28080","6"
"USC00045032","1938","38.1061","-121.2877","12.2","LODI, CA US","513.5","","513.5","6","65","6","45","6","","","","","0","6","39","6","0","6","200","6","72","6","-4.4","6,1113,","","","","","38.4",",6,0203,","40.6","6,0721,","16090.3","6","0.0","6,1107","-3.9","6,1112","-4.4","6,1113","","","","","-0.6","6,0331","-2.2","6,0126","","","","","","","","","","","","","","","485.1",",6","","","15.09","6","23.08","6","7.10","6","21111","6"
"USC00045032","1939","38.1061","-121.2877","12.2","LODI, CA US","522.4","","522.4","6","43","6","29","6","","","","","0","6","47","6","0","6","234","6","82","6","-4.4","6,1130,","","","","","29.7",",6,0309,","41.1","6,0818,","19711.8","6","0.0","6,1026","-3.9","6,1114","-4.4","6,1130","","","","","0.0","6,0311","-2.2","6,0305","","","","","","","1627.0","","1627.0","6","","","","","236.4",",6","","","15.45","6","24.43","6","6.47","6","",""
"USC00045032","1940","38.1061","-121.2877","12.2","LODI, CA US","381.7","","381.7","6","","","","","","","","","0","6","33","6","0","6","214","6","58","6","-10.0","6,1214,+","","","","","","","40.0","6,0706,","17241.8","6","-0.6","6,1110","-2.2","6,1122","-5.6","6,1211","-10.0","6,1213","-10.0","6,1213","0.0","6,0219","-2.2","6,0116","","","","","","","1311.0","","1311.0","6","","","","","","","","","15.68","6","23.80","6","7.57","6","",""
"USC00045032","1941","38.1061","-121.2877","12.2","LODI, CA US","336.9","","336.9","6","","","","","","","","","0","6","16","6","0","6","208","6","44","6","-5.6","6,1120,","","","","","","","38.9","6,0722,+","15829.8","6","-2.2","6,1118","-2.2","6,1118","-5.6","6,1120","","","","","-1.1","6,0102","","","","","","","","","1411.6","","1411.6","6","","","","","","","","","15.36","6","22.90","6","7.81","6","36883","6"
"USC00045032","1942","38.1061","-121.2877","12.2","LODI, CA US","373.9","","373.9","6","67","6","45","6","","","","","0","6","29","6","0","6","210","6","59","6","-4.4","6,0102,","","","","","38.1",",6,1117,","40.6","6,0724,+","15610.5","6","0.0","6,1029","-2.2","6,1205","","","","","","","0.0","6,0327","-2.2","6,0225","-4.4","6,0102","","","","","1654.7","","1654.7","6","","","","","488.3",",6","","","14.82","6","22.93","6","6.71","6","32576","6"
"USC00045032","1943","38.1061","-121.2877","12.2","LODI, CA US","419.1","","419.1","6","52","6","35","6","","","","","0","6","41","6","0","6","220","6","60","6","-5.0","6,0117,","","","","","39.4",",6,0121,","39.4","6,0617,","17107.2","6","-1.1","6,1031","-2.2","6,1101","","","","","","","0.0","6,0302","-2.2","6,0210","-4.4","6,0118","","","","","1474.5","","1474.5","6","","","","","435.3",",6","","","15.46","6","23.47","6","7.46","6","28725","6"
"USC00045032","1944","38.1061","-121.2877","12.2","LODI, CA US","316.5","","316.5","6","70","6","39","6","","","","","0","6","36","6","0","6","207","6","56","6","-2.2","6,1125,+","","","","","45.2",",6,1031,","42.2","6,0908,","17208.4","6","0.0","6,1115","-2.2","6,1125","","","","","","","0.0","6,0327","-2.2","6,0126","","","","","","","1626.0","","1626.0","6","","","","","466.5",",6","","","14.65","6","23.09","6","6.21","6","25961","6"
"USC00045032","1945","38.1061","-121.2877","12.2","LODI, CA US","469.4","","469.4","6","63","6","41","6","","","","","0","6","33","6","0","6","203","6","73","6","-5.0","6,1214,+","","","","","52.8",",6,1007,","40.6","6,0701,","17112.0","6","0.0","6,1108","-2.2","6,1130","-5.0","6,1214","","","","","-0.6","6,0409","-2.2","6,0128","-5.0","6,0122","","","","","1653.9","","1653.9","6","","","","","496.9",",6","","","15.01","6","23.34","6","6.69","6","26691","6"
"USC00045032","1946","38.1061","-121.2877","12.2","LODI, CA US","348.5","","348.5","6","43","6","19","6","","","0","6","0","6","50","6","0","6","205","6","62","6","-5.0","6,0112,","","","0",",6,1231,+","25.9",",6,1119,","40.6","6,0802,","17807.6","6","-3.3","6,1028","-3.3","6,1028","","","","","","","0.0","6,0305","-2.8","6,0214","-5.0","6,0112","","","","","1668.2","","1668.2","6","","","","","226.7",",6","0",",6","14.38","6","22.78","6","5.97","6","30685","6"
"USC00045032","1947","38.1061","-121.2877","12.2","LODI, CA US","411.6","","411.6","6","","","","","","","0","6","0","6","59","6","0","6","212","6","74","6","-6.1","6,1123,","","","0",",6,1231,+","","","38.9","6,0719,","18543.8","6","0.0","6,1103","-2.2","6,1107","-6.1","6,1123","","","","","0.0","6,0324","-3.3","6,0131","-4.4","6,0117","","","","","1647.9","","1647.9","6","","","","","","","0",",6","14.78","6","23.48","6","6.08","6","28873","6"
"USC00045032","1948","38.1061","-121.2877","12.2","LODI, CA US","","","","","60","0","37","0","","","0","0","0","0","75","0","","","","","","","-7.2","0,0212,","","","0","T,0,1205,","32.5",",0,1011,","","","","","-0.6","0,1028","-2.8","0,1109","-4.4","0,1121","-6.7","0,1223","","","-0.6","6,0326","-2.2","6,0303","-4.4","6,0213","-7.2","6,0212","","","","","","","","","","","380.1",",0","0","T,0","","","","","4.73","0","31935","0"
"USC00045032","1949","38.1061","-121.2877","12.2","LODI, CA US","263.4","","263.4","0","44","0","27","0","0","","0","0","0","0","56","0","0","0","219","0","60","0","-11.7","0,0111,","0",",0,1231,+","0","T,0,0211,","37.1",",0,0311,","39.4","0,0922,","","","0.0","0,1019","-2.2","0,1211","","","","","","","-0.6","0,0219","-4.4","0,0214","-4.4","0,0214","-7.2","0,0115","-9.4","0,0113","2003.6","","2003.6","0","","","","","262.2",",0","0","T,0","14.04","0","22.80","0","5.28","0","35250","0"
"USC00045032","1950","38.1061","-121.2877","12.2","LODI, CA US","556.4","","556.4","0","62","0","38","0","0","","0","0","0","0","19","0","0","0","214","0","73","0","-6.1","0,0106,","0","T,0,0104,","13",",0,0104,","59.4",",0,1118,","42.2","0,0702,","","","","","","","","","","","","","0.0","0,0313","-2.2","0,0312","-6.1","0,0106","","","","","1560.2","","1560.2","0","","","","","506.1",",0","13",",0","16.00","0","23.49","0","8.50","0","36114","0"
"USC00045032","1951","38.1061","-121.2877","12.2","LODI, CA US","332.3","","332.3","0","56","0","39","0","0","","0","0","0","0","30","0","0","0","213","0","50","0","-6.1","0,1209,","0",",0,1231,+","0","T,0,1120,+","39.4",",0,1228,","40.0","0,0718,","","","0.0","0,1206","-6.1","0,1209","-6.1","0,1209","","","","","0.0","0,0323","-2.2","0,0311","","","","","","","1448.1","","1448.1","0","","","","","430.9",",0","0","T,0","14.70","0","22.64","0","6.76","0","29040","0"
"USC00045032","1953","38.1061","-121.2877","12.2","LODI, CA US","340.5","","340.5","0","52","0","21","0","0","","0","0","0","0","36","0","0","0","202","0","62","0","-4.4","0,0221,","0",",0,1231,+","0","T,0,0508,+","41.4",",0,0427,","39.4","0,0913,+","1619.4","0","0.0","0,1119","-2.2","0,1222","","","","","","","-1.1","0,0409","-2.2","0,0303","-4.4","0,0221","","","","","1671.6","","1671.6","0","","","","","241.6",",0","0","T,0","14.65","0","22.97","0","6.32","0","29976","0"
"USC00045032","1954","38.1061","-121.2877","12.2","LODI, CA US","375.1","","375.1","0","55","0","31","0","0","","0","0","0","0","24","0","0","0","210","0","60","0","-3.9","0,1227,","0",",0,1231,+","0","T,0,0324,+","51.1",",0,1209,","41.7","0,0728,","","","-1.7","0,1026","-2.8","0,1130","","","","","","","-0.6","0,0314","-2.2","0,0313","","","","","","","1625.7","","1625.7","0","","","","","379.5",",0","0","T,0","14.65","0","22.48","0","6.82","0","27838","0"
"USC00045032","1955","38.1061","-121.2877","12.2","LODI, CA US","413.8","","413.8","0","59","0","38","0","0","","0","0","0","0","45","0","0","0","213","0","68","0","-3.9","0,0204,","0",",0,1231,+","0","T,0,0418,+","61.5",",0,1223,","41.7","0,0902,","1679.0","0","0.0","0,1101","-2.2","0,1229","","","","","","","-0.6","0,0403","-2.8","0,0321","","","","","","","1900.8","","1900.8","0","","","","","519.5",",0","0","T,0","14.56","0","22.57","0","6.56","0","32406","0"
"USC00045032","1956","38.1061","-121.2877","12.2","LODI, CA US","471.5","","471.5","0","51","0","28","0","0","","0","0","0","0","55","0","0","0","206","0","62","0","-5.0","0,1208,","0",",0,1231,+","0",",0,1231,+","24.1",",0,0115,","41.7","0,0628,","1692.0","0","0.0","0,1116","-3.9","0,1120","-5.0","0,1208","","","","","0.0","0,0328","-2.2","0,0218","","","","","","","1608.5","","1608.5","0","","","","","332.0",",0","0",",0","15.00","0","23.08","0","6.93","0","32371","0"
"USC00045032","1957","38.1061","-121.2877","12.2","LODI, CA US","435.5","","435.5","0","60","0","41","0","0","","0","0","0","0","41","0","0","0","198","0","70","0","-4.4","0,0130,+","0",",0,1231,+","0",",0,1231,+","29.5",",0,0518,","40.6","0,0624,","1629.5","0","-1.1","0,1105","-2.2","0,1130","","","","","","","-0.6","0,0323","-3.3","0,0204","-4.4","0,0130","","","","","1607.7","","1607.7","0","","","","","446.3",",0","0",",0","15.04","0","22.56","0","7.53","0","35176","0"
"USC00045032","1958","38.1061","-121.2877","12.2","LODI, CA US","579.4","","579.4","0","61","0","40","0","0","","0","0","0","0","27","0","0","0","223","0","72","0","-5.6","0,1117,","0",",0,1231,+","0",",0,1231,+","38.6",",0,0402,","38.3","0,0906,+","1627.2","0","0.0","0,1111","-5.6","0,1117","-5.6","0,1117","","","","","0.0","0,0311","","","","","","","","","1608.5","","1608.5","0","","","","","595.3",",0","0",",0","16.01","0","23.79","0","8.24","0","32996","0"
"USC00045032","1959","38.1061","-121.2877","12.2","LODI, CA US","589.3","","589.3","0","32","0","25","0","0","","0","0","0","0","43","0","0","0","248","0","73","0","-4.4","0,0103,","0",",0,1231,+","0",",0,1231,+","51.3",",0,0918,","40.6","0,0711,","1867.8","0","-1.1","0,1113","-2.2","0,1205","","","","","","","-1.1","0,0213","-3.3","0,0104","-4.4","0,0103","","","","","1257.9","","1257.9","0","","","","","346.1",",0","0",",0","16.13","0","24.44","0","7.81","0","34890","0"
"USC00045032","1960","38.1061","-121.2877","12.2","LODI, CA US","660.9","","660.9","0","61","0","37","0","0","","0","0","0","0","25","0","0","0","216","0","82","0","-6.1","0,0102,","0",",0,1231,+","0",",0,1231,+","25.1",",0,1201,","42.2","0,0602,","","","0.0","0,1119","-2.2","0,1206","","","","","","","-1.7","0,0224","-2.2","0,0116","-6.1","0,0102","","","","","1381.5","","1381.5","0","","","","","376.3",",0","0",",0","16.26","0","24.03","0","8.50","0","32332","0"
"USC00045032","1961","38.1061","-121.2877","12.2","LODI, CA US","697.8","","697.8","0","53","0","24","0","0","","0","0","0","0","27","0","0","0","218","0","81","0","-5.0","0,1117,","0",",0,1231,+","0",",0,1231,+","46.0",",0,0126,","43.9","0,0615,","1698.1","0","-0.6","0,1113","-5.0","0,1117","-5.0","0,1117","","","","","-1.1","0,0219","-2.2","0,0122","","","","","","","1530.7","","1530.7","0","","","","","305.4",",0","0",",0","15.81","0","23.13","0","8.48","0","33891","0"
"USC00045032","1962","38.1061","-121.2877","12.2","LODI, CA US","454.8","","454.8","0","44","0","23","0","0","","0","0","0","0","29","0","1","0","214","0","72","0","-6.1","0,1228,","0",",0,1231,+","0",",0,1231,+","39.1",",0,1013,","40.0","0,0620,","1760.3","0","-0.6","0,1118","-2.8","0,1225","-4.4","0,1226","","","","","-1.1","0,0313","-3.3","0,0227","-4.4","0,0123","","","","","1736.1","","1736.1","0","","","","","355.2",",0","0",",0","14.92","0","22.49","0","7.34","0","34417","0"
"USC00045032","1963","38.1061","-121.2877","12.2","LODI, CA US","432.0","","432.0","0","67","0","38","0","0","","0","0","0","0","31","0","0","0","188","0","56","0","-7.2","0,0113,","0",",0,1231,+","0",",0,1231,+","38.6",",0,0201,","38.3","0,0926,+","1554.7","0","0.0","0,1118","-3.3","0,1211","","","","","","","0.0","0,0318","-2.2","0,0125","-6.7","0,0121","-6.7","0,0121","","","1659.5","","1659.5","0","","","","","520.5",",0","0",",0","14.65","0","21.53","0","7.78","0","32900","0"
"USC00045032","1964","38.1061","-121.2877","12.2","LODI, CA US","446.6","","446.6","0","63","0","38","0","0","","0","0","0","0","37","0","0","0","206","0","65","0","-4.4","0,1120,","0",",0,1231,+","0",",0,1231,+","41.4",",0,0121,","39.4","0,0711,+","","","0.0","0,1114","-2.2","0,1116","-4.4","0,1120","","","","","-1.1","0,0308","-2.8","0,0307","","","","","","","1797.4","","1797.4","0","","","","","425.9",",0","0",",0","14.98","0","22.84","0","7.11","0","33916","0"
"USC00045032","1965","38.1061","-121.2877","12.2","LODI, CA US","397.8","","397.8","0","61","0","38","0","0","","0","0","0","0","17","0","0","0","209","0","52","0","-5.0","0,1223,+","0",",0,1231,+","0","T,0,1222,","25.7",",0,1114,","37.8","0,0715,","1668.5","0","-1.1","0,1128","-3.3","0,1215","-5.0","0,1219","","","","","-0.6","0,0217","-2.2","0,0108","","","","","","","1532.2","","1532.2","0","      9.90","0,P,N","     21.86","0,P,N","393.2",",0","0","T,0","14.91","0","22.37","0","7.44","0","29441","0"
"USC00045032","1966","38.1061","-121.2877","12.2","LODI, CA US","563.1","","563.1","0","45","0","31","0","0","","0","0","0","0","39","0","0","0","221","0","61","0","-4.4","0,0120,","0",",0,1231,+","0",",0,1231,+","33.5",",0,1120,","40.6","0,0614,","1855.6","0","-0.6","0,1124","-2.2","0,1227","","","","","","","0.0","0,0317","-3.3","0,0304","-4.4","0,0120","","","","","1538.3","","1538.3","0","     10.10","0,P,N","     22.61","0,P,N","335.2",",0","0",",0","15.89","0","23.41","0","8.36","0","",""
