"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00046569","1935","34.19806","-119.17528","14.9","OXNARD, CA US","79.8","","79.8","6","37","6","32","6","","","","","0","6","4","6","0","6","185","6","3","6","-1.1","6,0226,","","","","","39.4",",6,0407,","35.0","6,1026,","","","","","0.0","6,0227","","","1234.4","","1234.4","6","340.0",",6","","","14.96","6","20.81","6","9.10","6"
"USC00046569","1936","34.19806","-119.17528","14.9","OXNARD, CA US","128.7","","128.7","6","32","6","21","6","","","","","0","6","1","6","0","6","225","6","1","6","0.0","6,1230,","","","","","37.1",",6,1018,","33.3","6,1118,","0.0","6,1230","","","","","","","1180.3","","1180.3","6","381.3",",6","","","15.79","6","21.63","6","9.94","6"
"USC00046569","1937","34.19806","-119.17528","14.9","OXNARD, CA US","55.8","","55.8","6","37","6","26","6","","","","","0","6","11","6","0","6","187","6","1","6","-3.3","6,0122,","","","","","77.5",",6,0213,","33.3","6,1008,","","","","","0.0","6,0127","-2.2","6,0124","1364.5","","1364.5","6","470.2",",6","","","14.53","6","20.21","6","8.85","6"
"USC00046569","1938","34.19806","-119.17528","14.9","OXNARD, CA US","","","","","48","6","26","6","","","","","","","","","0","6","223","6","3","6","","","","","","","83.8",",6,0301,","34.4","6,1208,+","","","","","","","","","1167.8","","1167.8","6","593.4",",6","","","","","21.48","6","",""
"USC00046569","1939","34.19806","-119.17528","14.9","OXNARD, CA US","167.3","","167.3","6","23","6","17","6","","","","","0","6","3","6","0","6","222","6","18","6","-1.1","6,0201,","","","","","42.4",",6,0925,","40.0","6,0922,","","","","","0.0","6,0305","","","","","","","234.0",",6","","","15.18","6","21.78","6","8.56","6"
"USC00046569","1940","34.19806","-119.17528","14.9","OXNARD, CA US","58.0","","58.0","6","","","","","","","","","0","6","0","6","0","6","218","6","2","6","0.6","6,1207,+","","","","","","","35.6","6,1019,","","","","","","","","","1047.6","","1047.6","6","","","","","15.38","6","21.50","6","9.26","6"
"USC00046569","1941","34.19806","-119.17528","14.9","OXNARD, CA US","60.5","","60.5","6","66","6","50","6","","","","","0","6","0","6","0","6","209","6","3","6","0.6","6,1226,","","","","","69.3",",6,0124,","33.9","6,1105,+","","","","","","","","","1108.8","","1108.8","6","823.5",",6","","","15.41","6","21.27","6","9.55","6"
"USC00046569","1942","34.19806","-119.17528","14.9","OXNARD, CA US","84.3","","84.3","6","27","6","16","6","","","","","0","6","3","6","0","6","207","6","6","6","-0.6","6,0214,","","","","","50.5",",6,0315,","36.7","6,1021,","","","","","0.0","6,0216","","","1306.7","","1306.7","6","240.9",",6","","","14.95","6","21.09","6","8.81","6"
"USC00046569","1943","34.19806","-119.17528","14.9","OXNARD, CA US","37.9","","37.9","6","50","6","32","6","","","","","0","6","0","6","0","6","191","6","1","6","0.6","6,0119,+","","","","","115.1",",6,0122,","35.6","6,0922,","","","","","","","","","1251.8","","1251.8","6","680.6",",6","","","14.90","6","20.81","6","8.98","6"
"USC00046569","1944","34.19806","-119.17528","14.9","OXNARD, CA US","","","","","31","6","19","6","","","","","","","","","","","","","","","","","","","","","56.4",",6,0219,","","","","","","","","","","","","","","","404.2",",6","","","","","","","",""
"USC00046569","1945","34.19806","-119.17528","14.9","OXNARD, CA US","","","","","35","6","20","6","","","","","","","","","","","","","","","","","","","","","41.4",",6,1222,","","","","","","","","","","","","","","","326.2",",6","","","","","","","",""
"USC00046569","1946","34.19806","-119.17528","14.9","OXNARD, CA US","49.6","","49.6","6","34","6","22","6","","","0","6","0","6","3","6","0","6","170","6","2","6","-0.6","6,0130,","","","0",",6,1231,+","109.2",",6,1112,","35.0","6,0918,","","","","","0.0","6,0212","","","","","","","387.4",",6","0",",6","14.41","6","20.37","6","8.45","6"
"USC00046569","1947","34.19806","-119.17528","14.9","OXNARD, CA US","31.5","","31.5","6","20","6","8","6","","","0","6","0","6","4","6","0","6","189","6","3","6","0.0","6,1214,+","","","0",",6,1231,+","18.3",",6,1205,","34.4","6,0413,","0.0","6,1213","","","0.0","6,0129","","","1313.3","","1313.3","6","73.2",",6","0",",6","14.61","6","20.79","6","8.42","6"
"USC00046569","1949","34.19806","-119.17528","14.9","OXNARD, CA US","73.3","","73.3","0","42","0","27","0","","","0","0","0","0","5","0","0","0","185","0","5","0","-1.7","0,0111,","","","0",",0,1231,+","52.1",",0,1208,","35.0","0,1104,+","","","","","0.0","0,0214","","","1496.4","","1496.4","0","262.8",",0","0",",0","14.59","0","20.62","0","8.56","0"
"USC00046569","1950","34.19806","-119.17528","14.9","OXNARD, CA US","83.9","","83.9","0","36","0","16","0","0","","0","0","0","0","1","0","0","0","172","0","4","0","0.0","0,1231,","0",",0,1231,+","0",",0,1231,+","31.0",",0,0205,","35.6","0,1103,","0.0","0,1231","","","","","","","1387.4","","1387.4","0","212.2",",0","0",",0","15.11","0","20.65","0","9.57","0"
"USC00046569","1951","34.19806","-119.17528","14.9","OXNARD, CA US","79.4","","79.4","0","39","0","27","0","0","","0","0","0","0","0","0","0","0","171","0","4","0","1.1","0,0303,+","0",",0,1231,+","0",",0,1231,+","40.1",",0,1229,","36.1","0,1007,","","","","","","","","","1176.7","","1176.7","0","335.6",",0","0",",0","15.03","0","20.66","0","9.40","0"
"USC00046569","1952","34.19806","-119.17528","14.9","OXNARD, CA US","43.2","","43.2","0","41","0","28","0","0","","0","0","0","0","1","0","0","0","136","0","1","0","-0.6","0,0218,","0",",0,1231,+","0","T,0,1231,","81.8",",0,0116,","32.2","0,1104,","","","","","-0.6","0,0218","","","1300.7","","1300.7","0","618.8",",0","0","T,0","14.57","0","19.90","0","9.25","0"
"USC00046569","1953","34.19806","-119.17528","14.9","OXNARD, CA US","124.1","","124.1","0","18","0","11","0","0","","0","0","0","0","0","0","0","0","198","0","6","0","1.1","0,0302,+","0",",0,1231,+","0",",0,1231,+","41.9",",0,1115,","37.2","0,1004,","","","","","","","","","1366.8","","1366.8","0","131.9",",0","0",",0","15.29","0","21.35","0","9.23","0"
"USC00046569","1954","34.19806","-119.17528","14.9","OXNARD, CA US","149.6","","149.6","0","28","0","17","0","0","","0","0","0","0","1","0","0","0","185","0","2","0","0.0","0,0102,","0",",0,1231,+","0",",0,1231,+","96.3",",0,0214,","32.8","0,1121,+","","","","","0.0","0,0102","","","1144.5","","1144.5","0","403.5",",0","0",",0","15.52","0","21.11","0","9.94","0"
"USC00046569","1955","34.19806","-119.17528","14.9","OXNARD, CA US","118.5","","118.5","0","38","0","23","0","0","","0","0","0","0","0","0","0","0","181","0","4","0","0.6","0,0203,","0",",0,1231,+","0",",0,1231,+","42.4",",0,1114,","36.7","0,0901,","","","","","","","","","1320.5","","1320.5","0","400.1",",0","0",",0","14.87","0","21.08","0","8.68","0"
"USC00046569","1956","34.19806","-119.17528","14.9","OXNARD, CA US","","","","","20","0","14","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","151.4",",0,0126,","","","","","","","","","","","","","","","305.5",",0","0",",0","","","","","",""
"USC00046569","1957","34.19806","-119.17528","14.9","OXNARD, CA US","","","","","41","0","26","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","50.5",",0,0301,","","","","","","","","","","","","","","","384.4",",0","0",",0","","","","","",""
"USC00046569","1958","34.19806","-119.17528","14.9","OXNARD, CA US","","","","","37","0","27","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","75.7",",0,0219,","","","","","","","","","","","","","","","491.2",",0","0",",0","","","","","",""
"USC00046569","1959","34.19806","-119.17528","14.9","OXNARD, CA US","238.8","","238.8","0","17","0","8","0","0","","0","0","0","0","0","0","0","0","249","0","2","0","2.2","0,1205,","0",",0,1231,+","0",",0,1231,+","37.3",",0,0106,","35.6","0,1014,","","","","","","","","","","","","","183.1",",0","0",",0","16.69","0","22.81","0","10.56","0"
"USC00046569","1961","34.19806","-119.17528","14.9","OXNARD, CA US","170.5","","170.5","0","21","0","9","0","0","","0","0","0","0","0","0","0","0","248","0","5","0","0.6","0,0102,","0",",0,1231,+","0",",0,1231,+","28.7",",0,0126,","38.9","0,1014,","","","","","","","","","1070.6","","1070.6","0","134.3",",0","0",",0","15.76","0","22.48","0","9.05","0"
"USC00046569","1962","34.19806","-119.17528","14.9","OXNARD, CA US","38.9","","38.9","0","23","0","17","0","0","","0","0","0","0","7","0","0","0","130","0","1","0","-2.2","0,0228,","0",",0,1231,+","0",",0,1231,+","109.2",",0,0208,","32.8","0,0406,","","","","","0.0","0,0301","-2.2","0,0228","1386.7","","1386.7","0","497.1",",0","0",",0","14.53","0","19.79","0","9.27","0"
"USC00046569","1963","34.19806","-119.17528","14.9","OXNARD, CA US","149.5","","149.5","0","33","0","23","0","0","","0","0","0","0","0","0","0","0","206","0","3","0","0.6","0,0114,","0",",0,1231,+","0",",0,1231,+","58.4",",0,0210,","37.2","0,0927,","","","","","","","","","1203.3","","1203.3","0","324.4",",0","0",",0","15.93","0","21.36","0","10.49","0"
"USC00046569","1964","34.19806","-119.17528","14.9","OXNARD, CA US","81.4","","81.4","0","29","0","22","0","0","","0","0","0","0","0","0","0","0","164","0","5","0","0.6","0,1118,","0",",0,1231,+","0",",0,1231,+","113.0",",0,1220,","35.0","0,1020,","","","","","","","","","1151.8","","1151.8","0","380.7",",0","0",",0","14.94","0","20.44","0","9.44","0"
"USC00046569","1965","34.19806","-119.17528","14.9","OXNARD, CA US","125.7","","125.7","0","37","0","26","0","0","","0","0","0","0","1","0","0","0","155","0","7","0","0.0","0,0101,","0",",0,1231,+","0",",0,1231,+","63.8",",0,1117,","36.7","0,1022,","","","","","0.0","0,0101","","","1297.2","","1297.2","0","461.9",",0","0",",0","15.11","0","20.66","0","9.55","0"
"USC00046569","1966","34.19806","-119.17528","14.9","OXNARD, CA US","112.4","","112.4","0","22","0","11","0","0","","0","0","0","0","2","0","0","0","187","0","6","0","-0.6","0,0303,","0",",0,1231,+","0",",0,1231,+","47.2",",0,1203,","36.1","0,0415,","","","","","-0.6","0,0303","","","1202.6","","1202.6","0","233.1",",0","0",",0","15.42","0","21.03","0","9.81","0"
"USC00046569","1967","34.19806","-119.17528","14.9","OXNARD, CA US","168.3","","168.3","0","40","0","32","0","0","","0","0","0","0","3","0","0","0","177","0","5","0","-1.1","0,1220,","0",",0,1231,+","0",",0,1231,+","37.1",",0,0125,","35.0","0,1016,","0.0","0,1219","","","","","","","1281.2","","1281.2","0","411.7",",0","0",",0","15.37","0","21.01","0","9.72","0"
"USC00046569","1968","34.19806","-119.17528","14.9","OXNARD, CA US","103.5","","103.5","0","28","0","17","0","0","","0","0","0","0","2","0","0","0","189","0","4","0","-1.7","0,1221,","0",",0,1231,+","0",",0,1231,+","116.8",",0,0308,","36.1","0,0925,","-1.7","0,1221","","","","","","","968.6","","968.6","0","256.0",",0","0",",0","15.71","0","21.28","0","10.14","0"
"USC00046569","1969","34.19806","-119.17528","14.9","OXNARD, CA US","128.6","","128.6","0","41","0","27","0","0","","0","0","0","0","1","0","0","0","199","0","0","0","0.0","0,0129,","0",",0,1231,+","0",",0,1231,+","73.2",",0,0120,","31.7","0,1101,+","","","","","0.0","0,0129","","","1136.7","","1136.7","0","522.6",",0","0",",0","15.79","0","21.22","0","10.35","0"
"USC00046569","1970","34.19806","-119.17528","14.9","OXNARD, CA US","120.2","","120.2","0","33","0","22","0","0","","0","0","0","0","0","0","0","0","218","0","9","0","0.6","0,0105,","0",",0,1231,+","0",",0,1231,+","96.0",",0,1129,","37.2","0,0928,","","","","","","","","","992.5","","992.5","0","462.6",",0","0",",0","15.58","0","21.55","0","9.62","0"
"USC00046569","1971","34.19806","-119.17528","14.9","OXNARD, CA US","282.9","","282.9","0","24","0","18","0","0","","0","0","0","0","0","0","0","0","183","0","6","0","0.6","0,1211,+","0",",0,1231,+","0",",0,1231,+","34.8",",0,1222,","38.9","0,1007,","","","","","","","","","1193.3","","1193.3","0","193.7",",0","0",",0","15.60","0","21.73","0","9.47","0"
"USC00046569","1972","34.19806","-119.17528","14.9","OXNARD, CA US","187.6","","187.6","0","19","0","9","0","0","","0","0","0","0","4","0","0","0","244","0","2","0","-1.1","0,1209,+","0",",0,1231,+","0",",0,1231,+","38.6",",0,1117,","35.0","0,1007,","-1.1","0,1208","","","","","","","1151.2","","1151.2","0","121.5",",0","0",",0","16.05","0","22.21","0","9.89","0"
"USC00046569","1974","34.19806","-119.17528","14.9","OXNARD, CA US","178.8","","178.8","0","24","0","17","0","0","","0","0","0","0","0","0","0","0","219","0","2","0","1.1","0,1223,+","0",",0,1231,+","0",",0,1231,+","69.9",",0,0108,","33.3","0,1017,","","","","","","","","","1002.3","","1002.3","0","352.9",",0","0",",0","16.12","0","21.80","0","10.44","0"
"USC00046569","1975","34.19806","-119.17528","14.9","OXNARD, CA US","150.8","","150.8","0","25","0","15","0","0","","0","0","0","0","0","0","0","0","206","0","1","0","0.6","0,0217,","0",",0,1231,+","0",",0,1231,+","45.7",",0,0203,","36.1","0,0925,","","","","","","","","","1080.7","","1080.7","0","198.5",",0","0",",0","15.59","0","21.42","0","9.75","0"
"USC00046569","1976","34.19806","-119.17528","14.9","OXNARD, CA US","372.7","","372.7","0","","","","","0","","0","0","0","0","0","0","0","0","277","0","8","0","1.1","0,0101,","0",",0,1231,+","0",",0,1231,+","","","36.7","0,1105,+","","","","","","","","","965.7","","965.7","0","","","0",",0","17.27","0","23.70","0","10.83","0"
"USC00046569","1977","34.19806","-119.17528","14.9","OXNARD, CA US","219.1","","219.1","0","26","0","18","0","0","","0","0","0","0","0","0","0","0","259","0","1","0","2.8","0,0314,","0",",0,1231,+","0",",0,1231,+","40.6",",0,1228,","32.8","0,1126,","","","","","","","","","728.5","","728.5","0","235.6",",0","0",",0","16.74","0","22.68","0","10.81","0"
"USC00046569","1978","34.19806","-119.17528","14.9","OXNARD, CA US","194.1","","194.1","0","48","0","36","0","0","","0","0","0","0","1","0","0","0","199","0","6","0","-1.1","0,1207,","0",",0,1231,+","0",",0,1231,+","81.3",",0,0209,","39.4","0,0924,","-1.1","0,1207","","","","","","","757.7","","757.7","0","796.4",",0","0",",0","16.19","0","21.37","0","11.01","0"
"USC00046569","1979","34.19806","-119.17528","14.9","OXNARD, CA US","197.5","","197.5","0","37","0","27","0","0","","0","0","0","0","3","0","0","0","194","0","7","0","-1.1","0,0129,","0",",0,1231,+","0","T,0,0129,","59.4",",0,1108,","37.8","0,0611,","","","","","0.0","0,0204","","","1188.0","","1188.0","0","539.6",",0","0","T,0","15.86","0","21.34","0","10.38","0"
"USC00046569","1981","34.19806","-119.17528","14.9","OXNARD, CA US","298.4","","298.4","0","29","0","19","0","0","","0","0","0","0","0","0","0","0","208","0","7","0","1.1","0,0131,","0",",0,1231,+","0",",0,1231,+","40.6",",0,0301,","38.9","0,0617,+","","","","","","","","","823.2","","823.2","0","347.0",",0","0",",0","16.77","0","22.04","0","11.49","0"
"USC00046569","1982","34.19806","-119.17528","14.9","OXNARD, CA US","187.9","","187.9","0","45","0","25","0","0","","0","0","0","0","0","0","0","0","184","0","1","0","1.7","0,0103,","0",",0,1231,+","0",",0,1231,+","35.6",",0,1130,","32.2","0,0904,","","","","","","","","","1017.1","","1017.1","0","423.8",",0","0",",0","16.07","0","21.15","0","10.98","0"
"USC00046569","1983","34.19806","-119.17528","14.9","OXNARD, CA US","356.5","","356.5","0","67","0","53","0","0","","0","0","0","0","0","0","0","0","205","0","5","0","3.3","0,1205,+","0",",0,1231,+","0",",0,1231,+","74.4",",0,0123,","36.1","0,0807,","","","","","","","","","888.1","","888.1","0","864.1",",0","0",",0","16.92","0","21.92","0","11.93","0"
"USC00046569","1984","34.19806","-119.17528","14.9","OXNARD, CA US","358.4","","358.4","0","23","0","14","0","0","","0","0","0","0","0","0","0","0","236","0","4","0","3.3","0,1216,+","0",",0,1231,+","0",",0,1231,+","34.5",",0,1107,","34.4","0,0909,","","","","","","","","","715.5","","715.5","0","216.6",",0","0",",0","17.04","0","22.06","0","12.03","0"
"USC00046569","1985","34.19806","-119.17528","14.9","OXNARD, CA US","","","","","23","0","16","0","0","","0","0","","","","","0","0","173","0","3","0","","","0",",0,1231,+","0",",0,1231,+","62.5",",0,1124,","33.9","0,1003,","","","","","","","","","","","","","273.4",",0","0",",0","","","20.56","0","",""
"USC00046569","1986","34.19806","-119.17528","14.9","OXNARD, CA US","99.8","","99.8","0","","","","","","","","","0","0","0","0","0","0","167","0","1","0","3.9","0,0210,","","","","","","","33.3","0,1005,","","","","","","","","","864.4","","864.4","0","","","","","16.29","0","20.78","0","11.79","0"
"USC00046569","1987","34.19806","-119.17528","14.9","OXNARD, CA US","108.6","","108.6","0","36","0","23","0","0","","0","0","0","0","2","0","0","0","167","0","3","0","0.0","0,1224,+","0",",0,1231,+","0",",0,1231,+","28.4",",0,0305,","32.8","0,0922,+","0.0","0,1223","","","","","","","926.0","","926.0","0","311.1",",0","0",",0","15.82","0","20.23","0","11.42","0"
"USC00046569","1988","34.19806","-119.17528","14.9","OXNARD, CA US","155.3","","155.3","0","35","0","22","0","","","0","0","0","0","0","0","0","0","173","0","3","0","1.7","0,1227,+","","","0",",0,1231,+","38.1",",0,1215,","34.4","0,0326,+","","","","","","","","","960.9","","960.9","0","262.6",",0","0",",0","16.17","0","20.67","0","11.67","0"
"USC00046569","1989","34.19806","-119.17528","14.9","OXNARD, CA US","151.8","","151.8","0","17","0","12","0","0","","0","0","0","0","0","0","0","0","172","0","4","0","1.7","0,0204,+","0",",0,1231,+","0",",0,1231,+","42.2",",0,0208,","37.8","0,0406,+","","","","","","","","","1039.0","","1039.0","0","134.1",",0","0",",0","16.16","0","20.82","0","11.50","0"
"USC00046569","1990","34.19806","-119.17528","14.9","OXNARD, CA US","220.0","","220.0","0","16","0","10","0","0","","0","0","0","0","2","0","0","0","196","0","3","0","-1.7","0,1221,","0",",0,1231,+","0",",0,1231,+","26.2",",0,0114,","33.9","0,1010,+","-1.7","0,1221","","","0.0","0,0215","","","905.1","","905.1","0","117.6",",0","0",",0","16.35","0","21.16","0","11.53","0"
"USC00046569","1991","34.19806","-119.17528","14.9","OXNARD, CA US","82.8","","82.8","0","","","","","0","","0","0","0","0","0","0","0","0","138","0","0","0","3.3","0,1202,+","0",",0,1231,+","0",",0,1231,+","","","31.1","0,1113,","","","","","","","","","1028.1","","1028.1","0","","","0",",0","15.65","0","19.98","0","11.32","0"
"USC00046569","1992","34.19806","-119.17528","14.9","OXNARD, CA US","220.6","","220.6","0","","","","","0","","0","0","0","0","0","0","0","0","227","0","1","0","3.9","0,1219,+","0",",0,1231,+","0",",0,1231,+","","","32.2","0,1023,","","","","","","","","","707.8","","707.8","0","","","0",",0","17.01","0","21.45","0","12.58","0"
"USC00046569","1993","34.19806","-119.17528","14.9","OXNARD, CA US","193.7","","193.7","0","","","","","0","","0","0","0","0","0","0","0","0","227","0","2","0","2.8","0,0103,+","0",",0,1231,+","0",",0,1231,+","","","32.8","0,1026,","","","","","","","","","823.6","","823.6","0","","","0",",0","16.67","0","21.09","0","12.24","0"
"USC00046569","1994","34.19806","-119.17528","14.9","OXNARD, CA US","160.6","","160.6","0","","","","","0","","0","0","0","0","0","0","0","0","164","0","2","0","3.3","0,1126,+","0",",0,1231,+","0",",0,1231,+","","","35.6","0,1009,","","","","","","","","","823.2","","823.2","0","","","0",",0","15.98","0","20.55","0","11.41","0"
"USC00046569","1995","34.19806","-119.17528","14.9","OXNARD, CA US","99.2","","99.2","0","","","","","0","","0","0","0","0","0","0","0","0","159","0","1","0","4.4","0,0324,+","0",",0,1231,+","0",",0,1231,+","","","32.2","0,0220,","","","","","","","","","1036.5","","1036.5","0","","","0",",0","16.13","0","20.35","0","11.92","0"
"USC00046569","1996","34.19806","-119.17528","14.9","OXNARD, CA US","140.2","","140.2","0","38","0","29","0","0","","0","0","0","0","0","0","0","0","177","0","2","0","2.2","0,0225,+","0",",0,1231,+","0",",0,1231,+","66.0",",0,1210,","33.9","0,0429,","","","","","","","","","842.0","","842.0","0","505.3",",0","0",",0","16.28","0","20.72","0","11.84","0"
"USC00046569","1997","34.19806","-119.17528","14.9","OXNARD, CA US","353.4","","353.4","0","34","0","18","0","0","","0","0","0","0","0","0","0","0","222","0","7","0","3.3","0,1226,+","0",",0,1231,+","0",",0,1231,+","129.5",",0,1205,","36.7","0,1015,","","","","","","","","","839.0","","839.0","0","356.5",",0","0",",0","17.17","0","21.89","0","12.45","0"
"USC00046569","1998","34.19806","-119.17528","14.9","OXNARD, CA US","190.1","","190.1","0","53","0","38","0","","","0","0","0","0","0","0","0","0","161","0","1","0","1.1","0,1222,+","","","0",",0,1231,+","68.6",",0,0201,","32.2","0,1006,","","","","","","","","","973.9","","973.9","0","733.1",",0","0",",0","15.75","0","20.31","0","11.18","0"
"USC00046569","1999","34.19806","-119.17528","14.9","OXNARD, CA US","78.2","","78.2","0","","","","","0","","0","0","0","0","0","0","0","0","118","0","2","0","2.2","0,0209,","0",",0,1231,+","0",",0,1231,+","","","33.3","0,1020,","","","","","","","","","1231.0","","1231.0","0","","","0",",0","15.19","0","19.82","0","10.56","0"
"USC00046569","2000","34.19806","-119.17528","14.9","OXNARD, CA US","122.1","","122.1","0","38","0","28","0","0","","0","0","0","0","0","0","0","0","182","0","0","0","3.9","0,0224,+","0",",0,1231,+","0",",0,1231,+","50.8",",0,0417,","28.9","0,0913,","","","","","","","","","971.0","","971.0","0","339.1",",0","0",",0","15.99","0","20.39","0","11.60","0"
"USC00046569","2001","34.19806","-119.17528","14.9","OXNARD, CA US","74.1","","74.1","0","52","0","30","0","0","","0","0","0","0","0","0","0","0","131","0","1","0","2.2","0,0115,","0",",0,1231,+","0",",0,1231,+","83.6",",0,0110,","32.2","0,0424,","","","","","","","","","1044.1","","1044.1","0","535.7",",0","0",",0","15.41","0","19.49","0","11.32","0"
