"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013714","1967","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","745.5","","745.5","X","109","X","78","X","1","","1","X","0","X","64","X","1","X","215","X","15","X","-11.1","X,0225,","25",",X,0210,","61",",X,0209,","69.9",",X,0811,","35.0","X,0529,","-1.1","X,1029","-2.2","X,1106","-4.4","X,1107","-6.7","X,1116","","","0.0","X,0323","-2.2","X,0320","-5.6","X,0319","-8.9","X,0227","-8.9","X,0227","1689.6","","1689.6","X","1143.6",",X","61",",X","15.55","X","21.43","X","9.67","X","","","",""
"USW00013714","1968","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","880.1","","880.1","X","108","X","71","X","2","","0","X","0","X","88","X","4","X","217","X","39","X","-10.6","X,0214,+","25",",X,0125,+","23",",X,0111,","85.9",",X,1019,","37.2","X,0824,+","0.0","X,1031","-2.2","X,1114","-5.6","X,1121","-8.3","X,1211","","","0.0","X,0326","-2.2","X,0315","-4.4","X,0314","-8.9","X,0227","-8.9","X,0227","1956.5","","1956.5","X","939.5",",X","47",",X","15.44","X","21.66","X","9.22","X","230","X","26.7","X"
"USW00013714","1969","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","905.1","","905.1","X","109","X","79","X","2","","0","X","0","X","75","X","1","X","204","X","38","X","-10.6","X,0106,","25",",X,0301,+","10",",X,0301,","49.5",",X,0919,","36.7","X,0719,+","-1.7","X,1024","-3.9","X,1115","-4.4","X,1116","-8.3","X,1205","","","0.0","X,0401","-2.2","X,0328","-5.6","X,0214","-7.2","X,0116","-8.9","X,0115","1825.9","","1825.9","X","1066.7",",X","13",",X","15.44","X","21.09","X","9.79","X","","","",""
"USW00013714","1970","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","1016.6","","1016.6","X","110","X","67","X","1","","2","X","0","X","75","X","9","X","212","X","48","X","-14.4","X,0122,","51",",X,1230,","53",",X,1229,","57.4",",X,0710,","37.8","X,0619,+","0.0","X,1018","-2.2","X,1117","-7.8","X,1124","-7.8","X,1124","-9.4","X,1125","0.0","X,0328","-5.6","X,0317","-5.6","X,0317","-7.8","X,0221","-8.9","X,0204","1987.5","","1987.5","X","973.3",",X","78",",X","15.99","X","21.97","X","10.00","X","220","X","22.6","X"
"USW00013714","1979","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","866.0","","866.0","0","104","0","73","0","","","2","0","0","0","63","0","1","0","215","0","36","0","-8.9","0,0210,+","","","216",",0,0218,","93.5",",0,0905,","37.8","0,0809,","-1.1","0,1115","-3.3","0,1130","-4.4","0,1204","","","","","0.0","0,0327","-2.2","0,0317","-8.3","0,0220","-8.3","0,0220","-8.9","0,0210","1753.0","","1753.0","0","1236.2",",0","302",",0","15.82","0","21.61","0","10.02","0","","","",""
"USW00013714","1980","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","1144.1","","1144.1","0","92","0","75","0","0","","2","0","0","0","53","0","1","0","205","0","82","0","-11.7","0,0304,","0",",0,1231,+","236",",0,0302,","51.6",",0,0919,","40.6","0,0801,","-0.6","0,1113","-2.8","0,1120","-7.8","0,1221","-7.8","0,1221","-10.6","0,1226","0.0","0,0316","-11.7","0,0304","-11.7","0,0304","-11.7","0,0304","-11.7","0,0304","1744.2","","1744.2","0","1031.7",",0","376",",0","16.42","0","22.24","0","10.60","0","","","",""
"USW00013714","1981","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","974.3","","974.3","0","96","0","61","0","","","","","0","0","71","0","2","0","210","0","48","0","-12.2","0,0113,","","","","","63.5",",0,0808,","40.0","0,0622,","0.0","0,1020","-2.8","0,1123","-6.7","0,1220","-6.7","0,1220","-8.9","0,1221","-0.6","0,0321","-2.8","0,0315","-5.0","0,0213","-6.7","0,0212","-8.9","0,0201","1846.4","","1846.4","0","909.4",",0","","","15.91","0","22.04","0","9.78","0","","","",""
"USW00013714","1982","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","984.7","","984.7","0","126","0","79","0","0","","1","0","0","0","46","0","2","0","224","0","38","0","-12.2","0,0111,","0",",0,1231,+","76",",0,0114,","56.4",",0,0610,","36.1","0,0531,","0.0","0,1023","-3.3","0,1116","-5.0","0,1213","-7.2","0,1214","","","-2.2","0,0407","-2.2","0,0407","-5.6","0,0128","-7.8","0,0127","-12.2","0,0111","1748.1","","1748.1","0","1054.3",",0","76",",0","16.54","0","22.13","0","10.93","0","","","",""
"USW00013714","1983","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","972.5","","972.5","0","117","0","85","0","","","1","0","0","0","62","0","3","0","204","0","50","0","-13.3","0,1225,","","","152",",0,0324,","65.5",",0,1023,","40.6","0,0822,","-0.6","0,1105","-2.2","0,1208","-11.7","0,1224","-11.7","0,1224","-11.7","0,1224","-0.6","0,0421","-5.6","0,0326","-5.6","0,0326","-8.3","0,0120","","","1698.4","","1698.4","0","1064.9",",0","152",",0","15.91","0","21.63","0","10.18","0","","","",""
"USW00013714","1984","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","987.4","","987.4","0","126","0","75","0","","","0","0","0","0","56","0","1","0","211","0","42","0","-11.1","0,0122,","","","13",",0,0206,","86.6",",0,0716,","36.1","0,0712,+","0.0","0,1108","-3.3","0,1121","-4.4","0,1207","","","","","-1.7","0,0312","-3.9","0,0310","-4.4","0,0209","-7.2","0,0208","-11.1","0,0122","1795.6","","1795.6","0","1366.3",",0","13",",0","16.55","0","22.32","0","10.78","0","","","",""
"USW00013714","1985","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1599.6","","1599.6","0","","","","","","","","","","","","","",""
"USW00013714","1986","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","1232.5","","1232.5","0","92","0","63","0","0","","0","0","0","0","48","0","1","0","231","0","72","0","-10.0","0,0128,","0",",0,1231,+","0","T,0,0602,+","72.1",",0,0615,","40.0","0,0709,","-2.8","0,1114","-2.8","0,1114","-4.4","0,1214","","","","","-3.9","0,0323","-3.9","0,0323","-5.0","0,0302","-6.7","0,0214","-10.0","0,0128","","","","","979.9",",0","0","T,0","17.52","0","23.18","0","11.86","0","","","",""
"USW00013714","1987","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","1107.8","","1107.8","0","108","0","77","0","2","","1","0","0","0","46","0","0","0","215","0","57","0","-5.0","0,1218,+","25",",0,0218,+","56",",0,0216,","90.4",",0,0415,","38.3","0,0709,","-0.6","0,1023","-4.4","0,1122","-4.4","0,1122","","","","","0.0","0,0401","-2.2","0,0220","-4.4","0,0129","","","","","1584.2","","1584.2","0","1211.1",",0","56",",0","16.70","0","22.36","0","11.03","0","","","",""
"USW00013714","1988","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","1025.6","","1025.6","0","112","0","74","0","11","","1","0","0","0","60","0","1","0","200","0","64","0","-10.0","0,0112,","178",",0,0108,","203",",0,0107,","142.7",",0,0722,","41.1","0,0818,","0.0","0,1014","-3.3","0,1205","-4.4","0,1212","-6.7","0,1218","","","-1.1","0,0318","-4.4","0,0226","-4.4","0,0226","-7.8","0,0207","-8.9","0,0116","1779.9","","1779.9","0","1183.8",",0","203",",0","16.02","0","21.83","0","10.21","0","","","",""
"USW00013714","1989","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","1163.5","","1163.5","0","141","0","103","0","7","","4","0","0","0","48","0","5","0","228","0","59","0","-12.8","0,1225,","76",",0,1224,+","66",",0,0224,","121.9",",0,0430,","36.1","0,0911,+","-2.2","0,1124","-2.2","0,1124","-4.4","0,1216","-7.2","0,1222","-11.1","0,1224","-1.1","0,0412","-2.2","0,0308","-7.8","0,0225","-7.8","0,0225","","","1684.0","","1684.0","0","1591.2",",0","208",",0","16.86","0","22.24","0","11.48","0","","","",""
"USW00013714","1990","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","1136.8","","1136.8","0","114","0","64","0","0","","0","0","0","0","25","0","0","0","246","0","61","0","-3.9","0,1225,+","0",",0,1231,+","0",",0,1231,+","74.4",",0,0528,","38.3","0,0907,","-2.2","0,1119","-2.2","0,1119","","","","","","","-0.6","0,0321","-3.9","0,0226","","","","","","","1418.6","","1418.6","0","987.6",",0","0",",0","18.09","0","24.21","0","11.96","0","","","",""
"USW00013714","1991","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","1241.3","","1241.3","0","113","0","67","0","0","","0","0","0","0","49","0","0","0","236","0","68","0","-8.9","0,1220,","0",",0,1231,+","0","T,0,0215,+","57.9",",0,0729,","37.8","0,0723,","-2.2","0,1105","-2.2","0,1105","-4.4","0,1106","-7.2","0,1127","-8.9","0,1220","-2.2","0,0312","-2.2","0,0312","-7.8","0,0216","-7.8","0,0216","","","1286.2","","1286.2","0","968.0",",0","0","T,0","17.76","0","23.77","0","11.74","0","","","",""
"USW00013714","1992","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","","","","","104","0","68","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,0320,+","108.0",",0,0626,","","","","","","","","","","","","","","","","","","","","","","","1556.8","","1556.8","0","1237.0",",0","0","T,0","","","","","","","","","",""
"USW00013714","1993","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","","","","","118","0","70","0","1","","1","0","","","","","","","","","","","","","51",",0,1223,","46",",0,1223,","68.8",",0,0107,","","","","","","","","","","","","","","","","","","","","","","","","","","","1141.4",",0","46",",0","","","","","","","","","",""
"USW00013714","1994","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","","","","","118","0","77","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","3",",0,0210,","81.0",",0,1014,","","","","","","","","","","","","","","","","","","","","","","","","","","","1184.5",",0","3",",0","","","","","","","","","",""
"USW00013714","1995","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","1157.8","","1157.8","0","112","0","79","0","0","","1","0","0","0","56","0","0","0","229","0","60","0","-10.0","0,0106,","0","T,0,0208,+","61",",0,0123,","86.1",",0,0619,","38.3","0,0814,","-0.6","0,1105","-3.3","0,1116","-4.4","0,1208","-6.7","0,1227","","","-0.6","0,0326","-2.2","0,0225","-5.6","0,0213","-9.4","0,0209","-9.4","0,0209","","","","","1278.2",",0","61",",0","16.89","0","22.70","0","11.09","0","","","",""
"USW00013714","1996","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","1117.8","","1117.8","0","134","0","76","0","3","","1","0","0","0","64","0","2","0","226","0","63","0","-15.6","0,0205,","25",",0,0206,+","38",",0,0204,","100.1",",0,0905,","40.0","0,0624,","0.0","0,1110","-2.2","0,1112","-5.0","0,1220","-7.8","0,1221","","","-1.1","0,0324","-2.2","0,0311","-6.1","0,0310","-7.2","0,0309","-10.6","0,0206","1733.1","","1733.1","0","1227.1",",0","38",",0","16.81","0","22.69","0","10.94","0","","","",""
"USW00013714","1997","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","1168.1","","1168.1","0","110","0","74","0","0","","0","0","0","0","30","0","0","0","230","0","84","0","-8.9","0,0118,","0",",0,1231,+","0","T,0,1231,+","57.9",",0,0910,","40.0","0,0704,","-2.2","0,1117","-2.2","0,1117","-5.0","0,1208","","","","","-1.1","0,0317","-2.2","0,0218","-7.2","0,0119","-7.2","0,0119","-8.9","0,0118","1360.6","","1360.6","0","1048.1",",0","0","T,0","17.60","0","23.73","0","11.47","0","","","",""
"USW00013714","1998","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","1319.8","","1319.8","0","118","0","75","0","1","","1","0","0","0","31","0","0","0","253","0","95","0","-5.0","0,1227,+","25",",0,0120,","25",",0,0119,","84.3",",0,0409,","38.9","0,0630,+","-1.1","0,1107","-2.8","0,1218","-5.0","0,1227","","","","","-5.0","0,0313","-5.0","0,0313","-5.0","0,0313","","","","","1355.7","","1355.7","0","1252.3",",0","25",",0","18.44","0","24.40","0","12.48","0","","","",""
"USW00013714","1999","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","1060.7","","1060.7","0","101","0","69","0","0","","0","0","0","0","52","0","0","0","243","0","58","0","-11.1","0,0106,","0","T,0,1225,+","0","T,0,1225,+","106.7",",0,1017,","40.0","0,0801,","0.0","0,1104","-2.2","0,1117","-5.0","0,1201","","","","","-1.1","0,0316","-6.1","0,0308","-6.1","0,0308","-7.8","0,0223","-11.1","0,0106","1382.4","","1382.4","0","1438.0",",0","0","T,0","17.26","0","23.53","0","10.98","0","","","",""
"USW00013714","2000","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1476.7","","1476.7","0","","","","","","","","","","","","","",""
"USW00013714","2001","35.17389","-79.00889","66.4","FAYETTEVILLE POPE AFB, NC US","","","","","96","0","56","0","0","","0","0","","","","","0","0","239","0","73","0","","","0",",0,1231,+","0","T,0,1214,","64.0",",0,0818,","38.9","0,0809,","","","","","","","","","","","","","","","","","","","","","","","","","877.4",",0","0","T,0","","","23.89","0","","","","","",""
