"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00084198","1916","26.55","-80.05","3.0","HYPOLUXO, FL US","2079.1","","2079.1","6","117","6","81","6","","","","","0","6","0","6","0","6","357","6","51","6","3.3","6,0228,+","","","","","101.1",",6,1029,","36.1","6,0720,","","","","","","","","","","","","","1291.1",",6","","","23.68","6","28.46","6","18.90","6"
"USC00084198","1917","26.55","-80.05","3.0","HYPOLUXO, FL US","","","","","98","6","74","6","","","","","0","6","2","6","","","","","","","-2.2","6,0203,","","","","","87.6",",6,1016,","","","","","","","-1.7","6,0206","-2.2","6,0203","","","","","1348.1",",6","","","","","","","18.48","6"
"USC00084198","1918","26.55","-80.05","3.0","HYPOLUXO, FL US","2107.1","","2107.1","6","120","6","91","6","","","","","0","6","2","6","0","6","352","6","44","6","-1.7","6,0102,","","","","","160.5",",6,0408,","36.1","6,0623,","","","","","0.0","6,0104","","","149.2","","149.2","6","1373.6",",6","","","23.75","6","28.37","6","19.13","6"
"USC00084198","1919","26.55","-80.05","3.0","HYPOLUXO, FL US","2039.5","","2039.5","6","125","6","84","6","","","","","0","6","0","6","0","6","357","6","40","6","0.6","6,1230,+","","","","","115.1",",6,1017,","35.6","6,0926,","","","","","","","","","122.1","","122.1","6","1441.3",",6","","","23.67","6","28.22","6","19.12","6"
"USC00084198","1920","26.55","-80.05","3.0","HYPOLUXO, FL US","1943.6","","1943.6","6","115","6","85","6","","","","","0","6","2","6","0","6","349","6","25","6","-3.3","6,0302,","","","","","149.9",",6,1005,","35.0","6,0705,+","-2.2","6,1217","-2.2","6,1217","-3.3","6,0302","-3.3","6,0302","150.5","","150.5","6","1608.4",",6","","","23.24","6","28.00","6","18.48","6"
"USC00084198","1921","26.55","-80.05","3.0","HYPOLUXO, FL US","","","","","74","6","57","6","","","","","","","","","","","","","","","","","","","","","168.4",",6,0311,","","","","","","","","","","","","","","","1215.4",",6","","","","","","","",""
"USC00084198","1922","26.55","-80.05","3.0","HYPOLUXO, FL US","2161.5","","2161.5","6","","","","","","","","","0","6","2","6","0","6","354","6","25","6","-0.6","6,0114,+","","","","","","","37.2","6,0514,","","","","","-0.6","6,0114","","","87.1","","87.1","6","","","","","24.11","6","28.40","6","19.81","6"
"USC00084198","1923","26.55","-80.05","3.0","HYPOLUXO, FL US","","","","","110","6","78","6","","","","","","","","","","","","","","","","","","","","","72.4",",6,0915,","","","","","","","","","","","","","","","1410.1",",6","","","","","","","",""
"USC00084198","1925","26.55","-80.05","3.0","HYPOLUXO, FL US","2092.6","","2092.6","6","115","6","93","6","","","","","0","6","0","6","0","6","362","6","40","6","1.7","6,0213,","","","","","91.4",",6,0125,","34.4","6,1009,+","","","","","","","","","","","","","1820.2",",6","","","24.02","6","28.68","6","19.35","6"
"USC00084198","1926","26.55","-80.05","3.0","HYPOLUXO, FL US","2159.4","","2159.4","6","99","6","80","6","","","","","0","6","0","6","0","6","361","6","44","6","0.6","6,0114,","","","","","110.5",",6,0918,","33.9","6,0511,","","","","","","","","","101.5","","101.5","6","1455.4",",6","","","23.99","6","28.91","6","19.07","6"
"USC00084198","1927","26.55","-80.05","3.0","HYPOLUXO, FL US","2283.1","","2283.1","6","","","","","","","","","0","6","0","6","0","6","362","6","87","6","1.1","6,1223,+","","","","","","","37.8","6,0703,+","","","","","","","","","64.2","","64.2","6","","","","","24.39","6","29.37","6","19.41","6"
"USC00084198","1928","26.55","-80.05","3.0","HYPOLUXO, FL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.2","","88.2","6","","","","","","","","","",""
"USC00084198","1929","26.55","-80.05","3.0","HYPOLUXO, FL US","2255.6","","2255.6","6","120","6","97","6","","","","","0","6","0","6","0","6","356","6","30","6","2.2","6,1226,","","","","","101.6",",6,0619,","35.6","6,0825,","","","","","","","","","","","","","1483.8",",6","","","24.38","6","28.53","6","20.23","6"
"USC00084198","1930","26.55","-80.05","3.0","HYPOLUXO, FL US","2028.3","","2028.3","6","115","6","83","6","","","","","0","6","0","6","0","6","350","6","24","6","1.1","6,1210,","","","","","66.0",",6,0502,","33.9","6,0817,","","","","","","","","","90.6","","90.6","6","1534.9",",6","","","23.53","6","27.50","6","19.55","6"
"USC00084198","1933","26.55","-80.05","3.0","HYPOLUXO, FL US","2192.3","","2192.3","0","83","0","69","0","","","","","0","0","0","0","0","0","362","0","52","0","4.4","0,0304,+","","","","","142.7",",0,0731,","36.1","0,0715,","","","","","","","","","","","","","1713.6",",0","","","24.20","0","28.64","0","19.76","0"
"USC00084198","1934","26.55","-80.05","3.0","HYPOLUXO, FL US","2027.7","","2027.7","0","107","0","85","0","","","","","0","0","2","0","0","0","352","0","35","0","-0.6","0,1212,","","","","","85.3",",0,0517,","35.6","0,0907,","-0.6","0,1212","","","","","","","75.9","","75.9","0","1332.4",",0","","","23.61","0","27.89","0","19.32","0"
"USC00084198","1935","26.55","-80.05","3.0","HYPOLUXO, FL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135.0","","135.0","","","","","","","","","","",""
"USC00084198","1936","26.55","-80.05","3.0","HYPOLUXO, FL US","2095.4","","2095.4","0","105","0","89","0","","","","","0","0","0","0","0","0","357","0","24","0","3.3","0,0322,","","","","","163.8",",0,0615,","35.0","0,0720,","","","","","","","","","","","","","1448.3",",0","","","23.84","0","27.96","0","19.73","0"
"USC00084198","1937","26.55","-80.05","3.0","HYPOLUXO, FL US","1945.4","","1945.4","0","85","0","74","0","","","","","0","0","0","0","0","0","355","0","39","0","0.6","0,1207,","","","","","99.3",",0,0406,","36.7","0,0909,","","","","","","","","","61.2","","61.2","0","1092.1",",0","","","23.45","0","27.17","0","19.72","0"
"USC00084198","1939","26.55","-80.05","3.0","HYPOLUXO, FL US","","","","","99","0","81","0","","","","","","","","","","","","","","","","","","","","","80.5",",0,0811,","","","","","","","","","","","","","","","1258.2",",0","","","","","","","",""
"USC00084198","1940","26.55","-80.05","3.0","HYPOLUXO, FL US","1982.3","","1982.3","0","99","0","85","0","","","","","0","0","4","0","0","0","348","0","67","0","-2.2","0,0129,","","","","","74.9",",0,1029,","37.8","0,0725,","","","","","0.0","0,0130","-2.2","0,0129","263.4","","263.4","0","1585.9",",0","","","23.09","0","28.01","0","18.18","0"
"USC00084198","1942","26.55","-80.05","3.0","HYPOLUXO, FL US","2183.3","","2183.3","0","88","0","72","0","","","","","0","0","0","0","0","0","357","0","84","0","0.6","0,0304,","","","","","328.9",",0,0417,","36.7","0,0721,","","","","","","","","","119.4","","119.4","0","1713.4",",0","","","23.91","0","28.78","0","19.03","0"
"USC00084198","1944","26.55","-80.05","3.0","HYPOLUXO, FL US","2211.6","","2211.6","0","79","0","63","0","","","","","0","0","1","0","0","0","359","0","110","0","0.0","0,1215,","","","","","62.0",",0,1017,","38.9","0,0624,","0.0","0,1215","","","","","","","91.3","","91.3","0","882.1",",0","","","24.03","0","29.34","0","18.72","0"
"USC00084198","1946","26.55","-80.05","3.0","HYPOLUXO, FL US","2308.4","","2308.4","0","97","0","81","0","","","","","0","0","0","0","0","0","360","0","63","0","4.4","0,0119,","","","","","61.0",",0,1101,+","35.6","0,0412,","","","","","","","","","90.4","","90.4","0","1354.6",",0","","","24.59","0","29.02","0","20.16","0"
"USC00084198","1947","26.55","-80.05","3.0","HYPOLUXO, FL US","","","","","128","0","112","0","","","","","","","","","","","","","","","","","","","","","217.2",",0,1012,","","","","","","","","","","","118.9","","118.9","0","2653.0",",0","","","","","","","",""
"USC00084198","1948","26.55","-80.05","3.0","HYPOLUXO, FL US","2401.1","","2401.1","0","101","0","88","0","","","","","0","0","1","0","0","0","360","0","57","0","0.0","0,0115,","","","","","168.9",",0,1006,","35.6","0,0712,","","","","","0.0","0,0115","","","","","","","1977.5",",0","","","24.89","0","29.11","0","20.66","0"
"USC00084198","1949","26.55","-80.05","3.0","HYPOLUXO, FL US","2293.8","","2293.8","0","97","0","80","0","0","","0","0","0","0","1","0","0","0","365","0","70","0","0.0","0,0102,","0",",0,1231,+","0",",0,1231,+","99.8",",0,1228,","35.6","0,0525,","","","","","0.0","0,0102","","","29.7","","29.7","0","1250.8",",0","0",",0","24.54","0","29.37","0","19.71","0"
"USC00084198","1950","26.55","-80.05","3.0","HYPOLUXO, FL US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","34.7","","34.7","0","","","0",",0","","","","","",""
"USC00084198","1951","26.55","-80.05","3.0","HYPOLUXO, FL US","2191.3","","2191.3","0","68","0","61","0","0","","0","0","0","0","0","0","0","0","358","0","109","0","2.8","0,1213,+","0",",0,1231,+","0",",0,1231,+","74.9",",0,1014,","35.6","0,0504,","","","","","","","","","","","","","997.2",",0","0",",0","24.07","0","29.12","0","19.01","0"
"USC00084198","1952","26.55","-80.05","3.0","HYPOLUXO, FL US","2243.8","","2243.8","0","80","0","70","0","0","","0","0","0","0","0","0","0","0","360","0","96","0","2.2","0,1216,","0",",0,1231,+","0",",0,1231,+","112.5",",0,0910,","35.6","0,0612,","","","","","","","","","65.8","","65.8","0","1139.7",",0","0",",0","24.22","0","29.19","0","19.25","0"
"USC00084198","1953","26.55","-80.05","3.0","HYPOLUXO, FL US","","","","","109","0","95","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","92.7",",0,0918,","","","","","","","","","","","","","","","1736.1",",0","0",",0","","","","","",""
"USC00084198","1954","26.55","-80.05","3.0","HYPOLUXO, FL US","2034.0","","2034.0","0","123","0","101","0","0","","0","0","0","0","0","0","0","0","356","0","38","0","0.6","0,1221,","0",",0,1231,+","0",",0,1231,+","106.7",",0,0618,","35.0","0,0910,+","","","","","","","","","119.3","","119.3","0","1802.3",",0","0",",0","23.46","0","27.90","0","19.02","0"
"USC00084198","1955","26.55","-80.05","3.0","HYPOLUXO, FL US","2095.5","","2095.5","0","101","0","71","0","0","","0","0","0","0","0","0","0","0","358","0","34","0","3.3","0,0212,+","0",",0,1231,+","0",",0,1231,+","62.2",",0,0617,","36.7","0,0812,+","","","","","","","","","145.5","","145.5","0","990.4",",0","0",",0","23.82","0","28.46","0","19.18","0"
"USC00084198","1956","26.55","-80.05","3.0","HYPOLUXO, FL US","2138.2","","2138.2","0","95","0","76","0","0","","0","0","0","0","2","0","0","0","353","0","70","0","-3.3","0,0109,","0",",0,1231,+","0",",0,1231,+","55.1",",0,0508,","37.2","0,0807,","","","","","-0.6","0,0110","-3.3","0,0109","132.8","","132.8","0","979.2",",0","0",",0","23.67","0","28.46","0","18.87","0"
"USC00084198","1957","26.55","-80.05","3.0","HYPOLUXO, FL US","2224.6","","2224.6","0","134","0","96","0","0","","0","0","0","0","1","0","0","0","361","0","56","0","-1.7","0,1212,","0",",0,1231,+","0",",0,1231,+","97.8",",0,0501,","35.6","0,0702,","-1.7","0,1212","","","","","","","101.9","","101.9","0","1810.8",",0","0",",0","24.22","0","28.67","0","19.76","0"
"USC00084198","1958","26.55","-80.05","3.0","HYPOLUXO, FL US","2095.7","","2095.7","0","117","0","96","0","0","","0","0","0","0","4","0","0","0","339","0","60","0","-1.1","0,0205,","0",",0,1231,+","0",",0,1231,+","64.5",",0,0411,","36.1","0,0820,+","","","","","0.0","0,0217","","","262.9","","262.9","0","1717.2",",0","0",",0","23.36","0","27.87","0","18.84","0"
"USC00084198","1959","26.55","-80.05","3.0","HYPOLUXO, FL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.3","","88.3","0","","","","","","","","","",""
