"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00082150","1958","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","1668.6","","1668.6","0","110","0","90","0","0","","0","0","0","0","8","0","0","0","272","0","50","0","-2.8","0,0218,+","0",",0,1231,+","0",",0,1231,+","53.3",",0,1019,","36.7","0,0616,+","","","","","","","","","-1.1","0,0220","-2.8","0,0218","","","","","","","1198.5",",0","0",",0","21.24","0","25.35","0","17.12","0"
"USC00082150","1959","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","1814.8","","1814.8","0","121","0","89","0","0","","0","0","0","0","3","0","0","0","295","0","56","0","-2.8","0,0117,","0",",0,1231,+","0",",0,1231,+","81.5",",0,1022,","36.7","0,0629,","","","","","","","","","-2.2","0,0118","-2.2","0,0118","","","353.2","","353.2","0","1593.5",",0","0",",0","22.24","0","26.45","0","18.03","0"
"USC00082150","1960","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","1658.5","","1658.5","0","112","0","86","0","0","","0","0","0","0","8","0","0","0","291","0","40","0","-2.2","0,0123,","0",",0,1231,+","0",",0,1231,+","182.9",",0,0911,","36.7","0,0706,+","-1.7","0,1213","","","","","","","0.0","0,0307","-2.2","0,0123","","","507.5","","507.5","0","1699.3",",0","0",",0","21.34","0","25.99","0","16.69","0"
"USC00082150","1961","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","1608.0","","1608.0","0","100","0","71","0","0","","0","0","0","0","5","0","0","0","308","0","44","0","-2.2","0,1231,","0",",0,1231,+","0",",0,1231,+","73.7",",0,0628,","36.1","0,0806,+","-0.6","0,1225","-2.2","0,1231","","","","","-1.1","0,0122","","","","","445.3","","445.3","0","1135.8",",0","0",",0","21.75","0","26.75","0","16.75","0"
"USC00082150","1962","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","1647.3","","1647.3","0","99","0","69","0","0","","0","0","0","0","9","0","0","0","296","0","79","0","-6.7","0,1213,","0",",0,1231,+","0",",0,1231,+","128.3",",0,0921,","35.6","0,1008,","0.0","0,1207","-6.7","0,1213","-6.7","0,1213","-6.7","0,1213","-1.1","0,0306","","","","","369.4","","369.4","0","1215.0",",0","0",",0","21.42","0","26.61","0","16.24","0"
"USC00082150","1963","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","1642.0","","1642.0","0","110","0","71","0","0","","0","0","0","0","4","0","0","0","287","0","64","0","-1.7","0,1226,","0",",0,1231,+","0",",0,1231,+","73.7",",0,0708,","37.8","0,0616,","0.0","0,1219","","","","","","","0.0","0,0125","","","","","559.7","","559.7","0","1266.2",",0","0",",0","21.20","0","26.22","0","16.17","0"
"USC00082150","1964","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","1572.7","","1572.7","0","86","0","62","0","0","","0","0","0","0","2","0","0","0","294","0","38","0","-4.4","0,0114,","0",",0,1231,+","0",",0,1231,+","91.4",",0,0828,","37.2","0,0809,","","","","","","","","","-3.9","0,0115","-3.9","0,0115","-4.4","0,0114","606.8","","606.8","0","1441.5",",0","0",",0","21.51","0","26.04","0","16.99","0"
"USC00082150","1965","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","1437.3","","1437.3","0","88","0","59","0","0","","0","0","0","0","5","0","0","0","308","0","12","0","-3.3","0,0118,","0",",0,1231,+","0",",0,1231,+","66.3",",0,1006,","33.3","0,0725,+","","","","","","","","","-0.6","0,0226","-3.3","0,0118","","","302.5","","302.5","0","925.2",",0","0",",0","21.37","0","25.93","0","16.81","0"
"USC00082150","1966","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","1506.2","","1506.2","0","102","0","63","0","0","","0","0","0","0","7","0","0","0","287","0","49","0","-6.1","0,0131,","0",",0,1231,+","0",",0,1231,+","77.5",",0,0620,","35.6","0,0706,","","","","","","","","","-3.3","0,0206","-3.3","0,0206","-6.1","0,0131","472.1","","472.1","0","1114.3",",0","0",",0","20.96","0","25.67","0","16.25","0"
"USC00082150","2002","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","1764.7","","1764.7","0","126","0","81","0","0","","0","0","0","0","4","0","0","0","298","0","34","0","-3.3","0,0103,","0",",0,1231,+","0",",0,1231,+","71.4",",0,1224,","36.7","0,0807,","","","","","","","","","0.0","0,0109","-3.3","0,0103","","","","","","","1451.0",",0","0",",0","21.84","0","26.07","0","17.61","0"
"USC00082150","2003","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","561.0","","561.0","0","","","","","","","","","",""
"USC00082150","2004","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00082150","2005","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","","","","","108","0","103","0","0","","0","0","0","0","2","0","","","","","","","-0.6","0,0124,","0",",0,1231,+","0",",0,1231,+","92.7",",0,0505,","","","","","","","","","","","-0.6","0,0124","","","","","","","","","2061.4",",0","0",",0","","","","","16.47","0"
"USC00082150","2006","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","","","","","70","0","65","0","0","","0","0","","","","","0","0","287","0","48","0","","","0",",0,1231,+","0",",0,1231,+","76.2",",0,0831,+","36.1","0,0813,+","","","","","","","","","","","","","","","","","","","1000.3",",0","0",",0","","","26.46","0","",""
"USC00082150","2007","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00082150","2008","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00082150","2010","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","","","","","87","0","59","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,0109,","71.1",",0,0312,","","","","","","","","","","","","","","","","","","","","","873.0",",0","0","T,0","","","","","",""
"USC00082150","2011","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","1877.0","","1877.0","7","107","7","60","7","","","","","0","7","2","7","0","7","316","7","68","7","-1.7","7,0114,","","","","","144.8",",7,1212,","36.7","7,0615,+","","","","","","","","","0.0","7,0214","","","","","","","","","1204.8",",7","","","22.63","7","27.24","7","18.03","7"
"USC00082150","2012","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","","","","","117","7","76","7","","","","","","","","","","","","","","","","","","","","","106.7",",7,1027,","","","","","","","","","","","","","","","","","239.1","","239.1","7","1039.3",",7","","","","","","","",""
"USC00082150","2013","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","2297.3","","2297.3","7","124","7","88","7","","","","","0","7","0","7","0","7","325","7","98","7","1.1","7,0217,","","","","","99.1",",7,0519,","36.7","7,0614,","","","","","","","","","","","","","","","","","","","1443.1",",7","","","24.03","7","27.99","7","20.07","7"
"USC00082150","2014","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","2098.5","","2098.5","7","123","7","86","7","","","","","0","7","0","7","0","7","309","7","100","7","1.7","7,0107,","","","","","177.8",",7,0924,","37.2","7,0825,+","","","","","","","","","","","","","","","207.3","","207.3","7","1975.5",",7","","","23.22","7","27.63","7","18.81","7"
"USC00082150","2015","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","","","","","133","7","87","7","","","","","","","","","0","7","316","7","83","7","","","","","","","55.9",",7,0626,","36.7","7,0629,","","","","","","","","","","","","","","","362.6","","362.6","7","1211.7",",7","","","","","28.10","7","",""
"USC00082150","2017","29.1966","-81.0084","8.8","DAYTONA BEACH, FL US","1855.6","","1855.6","7","121","7","71","7","","","","","0","7","0","7","0","7","318","7","25","7","4.4","7,1211,+","","","","","115.3",",7,0911,","33.9","7,0919,+","","","","","","","","","","","","","","","","","","","1137.1",",7","","","22.76","7","26.31","7","19.22","7"
