"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00046610","1960","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","42","0","31","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","59.9",",0,0202,","","","","","","","","","","","","","","","","","388.4",",0","0",",0","","","","","",""
"USC00046610","1961","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","41","0","24","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","24.1",",0,0315,","","","","","","","","","","","","","","","","","211.0",",0","0",",0","","","","","",""
"USC00046610","1962","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","35","0","24","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","47.8",",0,0120,","","","","","","","","","","","","","","","","","392.5",",0","0",",0","","","","","",""
"USC00046610","1963","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","48","0","37","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","44.5",",0,0201,","","","","","","","","","","","","","","","","","457.8",",0","0",",0","","","","","",""
"USC00046610","1964","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","44","0","35","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","37.3",",0,0122,","","","","","","","","","","","","","","","","","411.0",",0","0",",0","","","","","",""
"USC00046610","1965","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","44","0","33","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","39.1",",0,1117,","","","","","","","","","","","","","","","","","426.4",",0","0",",0","","","","","",""
"USC00046610","1966","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","28","0","20","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","69.6",",0,1206,","","","","","","","","","","","","","","","","","271.7",",0","0",",0","","","","","",""
"USC00046610","1967","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","46","0","41","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","36.6",",0,0331,","","","","","","","","","","","","","","","","","445.2",",0","0",",0","","","","","",""
"USC00046610","1968","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","39","0","31","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","20.3",",0,1226,","","","","","","","","","","","","","","","","","294.0",",0","0",",0","","","","","",""
"USC00046610","1969","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","44","0","41","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","44.2",",0,0125,","","","","","","","","","","","","","","","","","575.9",",0","0",",0","","","","","",""
"USC00046610","1970","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","56","0","46","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","63.0",",0,1129,","","","","","","","","","","","","","","","","","523.5",",0","0",",0","","","","","",""
"USC00046610","1971","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","31","0","25","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","38.9",",0,1225,","","","","","","","","","","","","","","","","","249.7",",0","0",",0","","","","","",""
"USC00046610","1972","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","40","0","28","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","24.1",",0,1104,","","","","","","","","","","","","","","","","","251.1",",0","0",",0","","","","","",""
"USC00046610","1974","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","45","0","33","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","40.4",",0,0328,","","","","","","","","","","","","","","","","","402.5",",0","0",",0","","","","","",""
"USC00046610","1975","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","57","0","32","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","37.6",",0,0202,","","","","","","","","","","","","","","","","","378.9",",0","0",",0","","","","","",""
"USC00046610","1976","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","37","0","24","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","45.0",",0,0929,","","","","","","","","","","","","","","","","","286.2",",0","0",",0","","","","","",""
"USC00046610","1977","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","45","0","22","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","39.1",",0,1217,","","","","","","","","","","","","","","","","","241.9",",0","0",",0","","","","","",""
"USC00046610","1978","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","64","0","41","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","45.7",",0,0209,","","","","","","","","","","","","","","","","","569.8",",0","0",",0","","","","","",""
"USC00046610","1979","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","64","0","42","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","34.8",",0,0109,","","","","","","","","","","","","","","","","","501.0",",0","0",",0","","","","","",""
"USC00046610","1980","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","54","0","31","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","34.8",",0,0111,","","","","","","","","","","","","","","","","","385.4",",0","0",",0","","","","","",""
"USC00046610","1981","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","62","0","36","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","34.8",",0,1114,","","","","","","","","","","","","","","","","","429.9",",0","0",",0","","","","","",""
"USC00046610","1982","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","76","0","45","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","54.1",",0,1130,","","","","","","","","","","","","","","","","","731.4",",0","0",",0","","","","","",""
"USC00046610","1983","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","97","0","57","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","41.1",",0,0301,","","","","","","","","","","","","","","","","","776.3",",0","0",",0","","","","","",""
"USC00046610","1984","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","46","0","26","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","31.2",",0,1017,","","","","","","","","","","","","","","","","","284.7",",0","0",",0","","","","","",""
"USC00046610","1986","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","47","0","32","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","53.8",",0,0308,","","","","","","","","","","","","","","","","","370.2",",0","0",",0","","","","","",""
"USC00046610","1988","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","41","0","23","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","32.5",",0,1224,","","","","","","","","","","","","","","","","","214.5",",0","0",",0","","","","","",""
"USC00046610","1989","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","30","0","19","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","22.9",",0,1126,","","","","","","","","","","","","","","","","","180.7",",0","0",",0","","","","","",""
"USC00046610","1990","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","34","0","26","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","29.2",",0,0217,","","","","","","","","","","","","","","","","","226.6",",0","0",",0","","","","","",""
"USC00046610","1991","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","35","0","28","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","34.3",",0,1229,","","","","","","","","","","","","","","","","","390.5",",0","0",",0","","","","","",""
"USC00046610","1992","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","43","0","32","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","34.3",",0,0215,","","","","","","","","","","","","","","","","","342.8",",0","0",",0","","","","","",""
"USC00046610","1994","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","41","0","32","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","31.5",",0,0219,","","","","","","","","","","","","","","","","","303.2",",0","0",",0","","","","","",""
"USC00046610","1995","36.715","-121.34917","275.8","PAICINES 4 W, CA US","168.1","","168.1","0","65","0","44","0","0","","0","0","0","0","39","0","0","0","222","0","38","0","-5.0","0,0215,","0",",0,1231,+","0",",0,1231,+","49.3",",0,0310,","40.0","0,0625,","-1.1","0,1022","-2.2","0,1127","-0.6","0,0419","-2.2","0,0307","-5.0","0,0215","","","","","646.1",",0","0",",0","14.15","0","23.43","0","4.87","0"
"USC00046610","1996","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1436.7","","1436.7","0","","","","","","","","","",""
"USC00046610","2001","36.715","-121.34917","275.8","PAICINES 4 W, CA US","127.3","","127.3","0","25","0","24","0","0","","0","0","0","0","54","0","0","0","191","0","34","0","-5.6","0,0117,","0",",0,1231,+","0",",0,1231,+","55.9",",0,1212,","39.4","0,0702,","-1.1","0,1107","-2.2","0,1127","-1.7","0,0414","-5.0","0,0208","-5.0","0,0208","1965.0","","1965.0","0","469.3",",0","0",",0","13.35","0","21.81","0","4.87","0"
"USC00046610","2002","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","21","0","19","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","76.2",",0,1108,","","","","","","","","","","","","","","","","","391.8",",0","0",",0","","","","","",""
"USC00046610","2003","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","1870.4","","1870.4","0","","","0",",0","","","","","",""
"USC00046610","2004","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00046610","2005","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00046610","2006","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00046610","2008","36.715","-121.34917","275.8","PAICINES 4 W, CA US","","","","","27","0","23","0","","","0","0","","","","","0","0","198","0","41","0","","","","","0",",0,1231,+","51.3",",0,0105,","40.0","0,0620,","","","","","","","","","","","","","","","313.9",",0","0",",0","","","22.30","0","",""
